sit,,South,South,South
Production per timestep [MWh],,Curtailment,Gas plant,Photovoltaics
stf,t,,,
2019,7479,0.0,2510.23493417,3476.83784854
2019,7480,0.0,3571.84487461,2607.85386433
2019,7481,0.0,4964.23492282,1095.64862804
2019,7482,0.0,5897.78071573,163.02449042
2019,7483,0.0,6549.37338828,2.67408899166
2019,7484,0.0,6639.6047301,0.0
2019,7485,0.0,6501.35643616,0.0
2019,7486,0.0,6164.03059896,0.0
2019,7487,0.0,5881.08242403,0.0
2019,7488,0.0,5488.45726926,0.0
2019,7489,0.0,4816.57056073,0.0
2019,7490,0.0,4418.41547419,0.0
2019,7491,0.0,4216.57296505,0.0
2019,7492,0.0,4093.0711558,0.0
2019,7493,0.0,4048.83170174,0.0
2019,7494,0.0,4007.35721356,0.0
2019,7495,0.0,4154.81785866,6.45578880826
2019,7496,0.0,4185.20386806,341.966930697
2019,7497,0.0,3588.16234997,1450.52713635
2019,7498,0.0,3029.10371439,2839.07553554
2019,7499,0.0,2673.52194938,3483.13540723
2019,7500,0.0,2513.20695854,3752.20572264
2019,7501,0.0,2470.85547261,3825.89348852
2019,7502,0.0,2166.9664708,3718.7242297
2019,7503,0.0,2733.72810297,3329.84206906
2019,7504,0.0,3779.74034929,2376.91700732
2019,7505,0.0,5072.51249534,968.937949664
2019,7506,0.0,5906.80795481,148.467319578
2019,7507,0.0,6514.5561863,2.46838983845
2019,7508,0.0,6587.99203369,0.0
2019,7509,0.0,6439.60553153,0.0
2019,7510,0.0,6114.26121314,0.0
2019,7511,0.0,5805.50669002,0.0
2019,7512,0.0,5442.37450461,0.0
2019,7513,0.0,4870.94822301,0.0
2019,7514,0.0,4444.22182239,0.0
2019,7515,0.0,4207.35641212,0.0
2019,7516,0.0,4083.85460287,0.0
2019,7517,0.0,3981.55086535,0.0
2019,7518,0.0,3961.27444891,0.0
2019,7519,0.0,3936.92353664,5.91780640757
2019,7520,0.0,3705.38524915,345.289763171
2019,7521,0.0,2670.0757788,1430.36861934
2019,7522,0.0,1801.24980678,2823.61645303
2019,7523,0.0,1512.1966525,3485.01834564
2019,7524,0.0,1325.35921674,3757.56972363
2019,7525,0.0,1295.97307237,3860.68829144
2019,7526,0.0,1303.15518888,3789.91195972
2019,7527,0.0,1540.31526904,3427.40675973
2019,7528,0.0,2400.05260062,2517.90004233
2019,7529,0.0,3807.47716547,1024.76153524
2019,7530,0.0,4719.88243061,139.08427359
2019,7531,0.0,5719.35754466,2.27851369703
2019,7532,0.0,5955.73650276,0.0
2019,7533,0.0,5799.97675826,0.0
2019,7534,0.0,5582.46610913,0.0
2019,7535,0.0,5205.50909433,0.0
2019,7536,0.0,5041.4544522,0.0
2019,7537,0.0,4559.42873401,0.0
2019,7538,0.0,4184.31502979,0.0
2019,7539,0.0,3887.54202548,0.0
2019,7540,0.0,3689.3861375,0.0
2019,7541,0.0,3644.22502815,0.0
2019,7542,0.0,3625.79192229,0.0
2019,7543,0.0,3638.60393836,4.69943450013
2019,7544,0.0,3318.73867796,301.523312574
2019,7545,0.0,2162.19499368,1359.44988052
2019,7546,0.0,1124.77667402,2769.21693851
2019,7547,0.0,714.842722948,3471.31561743
2019,7548,0.0,730.290278372,3758.17099808
2019,7549,0.0,848.808385736,3852.55526338
2019,7550,0.0,963.916313565,3751.27216494
2019,7551,0.0,1124.48239492,3328.9559804
2019,7552,0.0,2048.24817627,2338.83101796
2019,7553,0.0,3377.86763386,907.82947815
2019,7554,0.0,4220.23898368,125.365722372
2019,7555,0.0,5195.04644408,2.16775261454
2019,7556,0.0,5431.3146411,0.0
2019,7557,0.0,5442.37450461,0.0
2019,7558,0.0,5388.91849762,0.0
2019,7559,0.0,5215.64730256,0.0
2019,7560,0.0,4892.14629475,0.0
2019,7561,0.0,4388.92250482,0.0
2019,7562,0.0,4030.39859588,0.0
2019,7563,0.0,3859.89236669,0.0
2019,7564,0.0,3744.68545508,0.0
2019,7565,0.0,3691.22944809,0.0
2019,7566,0.0,3687.54282692,0.0
2019,7567,0.0,3820.73965948,4.12980607587
2019,7568,0.0,4026.80883441,260.731588193
2019,7569,0.0,3632.28660645,1152.02601903
2019,7570,0.0,3185.39294362,2542.6947018
2019,7571,0.0,2786.80576342,3293.35420389
2019,7572,0.0,2596.20524687,3600.08328734
2019,7573,0.0,2572.47352521,3654.22963367
2019,7574,0.0,2314.91359903,3519.16440507
2019,7575,0.0,2983.1917542,3027.84406613
2019,7576,0.0,4065.70964128,2090.94771534
2019,7577,0.0,5326.05720297,800.185528977
2019,7578,0.0,6096.45218704,127.486005951
2019,7579,0.0,6691.62476362,2.35762875596
2019,7580,0.0,6752.04667583,0.0
2019,7581,0.0,6600.89520779,0.0
2019,7582,0.0,6272.78592352,0.0
2019,7583,0.0,5994.44602506,0.0
2019,7584,0.0,5540.06996566,0.0
2019,7585,0.0,4926.24754058,0.0
2019,7586,0.0,4516.11093524,0.0
2019,7587,0.0,4247.909245,0.0
2019,7588,0.0,4140.99723103,0.0
2019,7589,0.0,4101.36605343,0.0
2019,7590,0.0,4080.1679817,0.0
2019,7591,0.0,4129.6326691,3.06966428628
2019,7592,0.0,4322.06787479,233.67423804
2019,7593,0.0,4059.99475214,1028.46412
2019,7594,0.0,3596.98837415,2355.98316273
2019,7595,0.0,3090.71371182,3111.10475415
2019,7596,0.0,2866.28164351,3399.13103767
2019,7597,0.0,2842.6120893,3482.70818592
2019,7598,0.0,2597.66772699,3317.51594288
2019,7599,0.0,3180.43426529,2914.4721867
2019,7600,0.0,4263.86092124,2004.31672581
2019,7601,0.0,5395.95653694,803.096963146
2019,7602,0.0,6147.57871241,117.833968763
2019,7603,0.0,6712.15434825,2.1044605674
2019,7604,0.0,6776.93136874,0.0
2019,7605,0.0,6669.09769947,0.0
2019,7606,0.0,6389.83614572,0.0
2019,7607,0.0,6104.12300492,0.0
2019,7608,0.0,5669.10170667,0.0
2019,7609,0.0,5027.6296228,0.0
2019,7610,0.0,4569.56694223,0.0
2019,7611,0.0,4295.83532024,0.0
2019,7612,0.0,4181.55006391,0.0
2019,7613,0.0,4126.25074634,0.0
2019,7614,0.0,4083.85460287,0.0
2019,7615,0.0,4154.10596371,3.48106259269
2019,7616,0.0,4210.4667824,277.99449405
2019,7617,0.0,3827.77958949,1276.34742262
2019,7618,0.0,3233.87699508,2743.97923471
2019,7619,0.0,2779.38670799,3457.45465911
2019,7620,0.0,2574.01646425,3751.30381097
2019,7621,0.0,2520.58480889,3838.83671216
2019,7622,0.0,2211.34356791,3739.78465839
2019,7623,0.0,2788.7932931,3349.43095765
2019,7624,0.0,3850.62294371,2424.0062904
2019,7625,0.0,5247.63049987,980.915969585
2019,7626,0.0,6107.42075195,135.872202197
2019,7627,0.0,6793.27583704,2.08863755561
2019,7628,0.0,6898.5898674,0.0
2019,7629,0.0,6746.51674407,0.0
2019,7630,0.0,6468.17684561,0.0
2019,7631,0.0,6148.36245898,0.0
2019,7632,0.0,5680.16157018,0.0
2019,7633,0.0,5064.49583452,0.0
2019,7634,0.0,4628.55288097,0.0
2019,7635,0.0,4358.50788015,0.0
2019,7636,0.0,4198.13985919,0.0
2019,7637,0.0,4152.97874983,0.0
2019,7638,0.0,4165.88192394,0.0
2019,7639,0.0,4220.74995901,3.19624838056
2019,7640,0.0,4383.587448,283.674955281
2019,7641,0.0,3839.00076029,1299.22749766
2019,7642,0.0,3246.92804321,2704.20018308
2019,7643,0.0,2844.64458862,3396.80505494
2019,7644,0.0,2613.28483717,3722.17364627
2019,7645,0.0,2548.30139919,3847.06467829
2019,7646,0.0,2138.6819235,3770.97181461
2019,7647,0.0,2708.1957757,3405.14378215
2019,7648,0.0,3787.27180628,2480.90584078
2019,7649,0.0,5200.82701503,1001.91310622
2019,7650,0.0,6091.64969211,137.818432647
2019,7651,0.0,6790.60580923,1.9936994849
2019,7652,0.0,6899.51152269,0.0
2019,7653,0.0,6756.65495229,0.0
2019,7654,0.0,6452.50870564,0.0
2019,7655,0.0,6182.46370481,0.0
2019,7656,0.0,5717.0277819,0.0
2019,7657,0.0,5075.55569803,0.0
2019,7658,0.0,4667.26240328,0.0
2019,7659,0.0,4360.35119074,0.0
2019,7660,0.0,4245.14427913,0.0
2019,7661,0.0,4179.70675333,0.0
2019,7662,0.0,4167.72523452,0.0
2019,7663,0.0,4267.30741401,2.72155802701
2019,7664,0.0,4355.22645655,265.953182082
2019,7665,0.0,3981.08272145,1177.42195294
2019,7666,0.0,3559.83522413,2515.7164667
2019,7667,0.0,2872.03603402,3425.63458241
2019,7668,0.0,2665.05156193,3728.47120496
2019,7669,0.0,2599.93090262,3821.24152306
2019,7670,0.0,2355.83929606,3699.43597834
2019,7671,0.0,2908.01015879,3272.61023544
2019,7672,0.0,4022.12660041,2304.1153301
2019,7673,0.0,5332.48496974,906.199707936
2019,7674,0.0,6136.22955178,131.948095275
2019,7675,0.0,6879.06889434,2.00952249669
2019,7676,0.0,6862.64531098,0.0
2019,7677,0.0,6754.81164171,0.0
2019,7678,0.0,6448.82208446,0.0
2019,7679,0.0,6178.77708364,0.0
2019,7680,0.0,5756.65895949,0.0
2019,7681,0.0,5142.83653442,0.0
2019,7682,0.0,4649.75095271,0.0
2019,7683,0.0,4355.74291427,0.0
2019,7684,0.0,4246.98758971,0.0
2019,7685,0.0,4160.35199218,0.0
2019,7686,0.0,4053.4399782,0.0
2019,7687,0.0,4072.37535925,2.26269068525
2019,7688,0.0,3934.38370145,222.281669555
2019,7689,0.0,3108.13948406,1104.74685981
2019,7690,0.0,2212.07636068,2572.2362648
2019,7691,0.0,1877.30449613,3333.73452996
2019,7692,0.0,1658.40529617,3648.48588039
2019,7693,0.0,1677.69843669,3708.45509505
2019,7694,0.0,1704.34832462,3578.57981432
2019,7695,0.0,1990.24328107,3167.33973803
2019,7696,0.0,2893.30275375,2247.69047008
2019,7697,0.0,4178.50140976,904.427530616
2019,7698,0.0,5004.44105385,125.492306467
2019,7699,0.0,6106.75340491,1.97787647312
2019,7700,0.0,6297.67061643,0.0
2019,7701,0.0,6236.8413671,0.0
2019,7702,0.0,6077.39500142,0.0
2019,7703,0.0,5836.84296997,0.0
2019,7704,0.0,5478.31906103,0.0
2019,7705,0.0,4897.6762265,0.0
2019,7706,0.0,4419.33712948,0.0
2019,7707,0.0,4056.20494408,0.0
2019,7708,0.0,3922.56492661,0.0
2019,7709,0.0,3785.23828797,0.0
2019,7710,0.0,3768.64849269,0.0
2019,7711,0.0,3748.23751036,1.97787647312
2019,7712,0.0,3639.45428887,214.908146063
2019,7713,0.0,2563.38716087,1069.77800377
2019,7714,0.0,1473.07166937,2554.56196063
2019,7715,0.0,1102.65840048,3353.54494072
2019,7716,0.0,1057.73388703,3684.18259497
2019,7717,0.0,1208.45504111,3765.7185747
2019,7718,0.0,1324.49597981,3574.10190199
2019,7719,0.0,1625.79752001,3071.87950793
2019,7720,0.0,2592.98795607,1976.57898615
2019,7721,0.0,3807.25556461,612.081564878
2019,7722,0.0,4533.6866464,78.2764393002
2019,7723,0.0,5532.28924562,1.32913298994
2019,7724,0.0,5932.69512044,0.0
2019,7725,0.0,5992.60271448,0.0
2019,7726,0.0,5906.88877223,0.0
2019,7727,0.0,5751.12902773,0.0
2019,7728,0.0,5353.89559649,0.0
2019,7729,0.0,4836.84697717,0.0
2019,7730,0.0,4393.53078128,0.0
2019,7731,0.0,4091.22784521,0.0
2019,7732,0.0,3987.08079711,0.0
2019,7733,0.0,3908.74009721,0.0
2019,7734,0.0,3870.03057491,0.0
2019,7735,0.0,4033.72520839,1.28166395458
2019,7736,0.0,4325.20979694,202.882657107
2019,7737,0.0,4068.78561459,1092.48402568
2019,7738,0.0,3479.48106566,2620.95531808
2019,7739,0.0,3185.19019786,3399.11521466
2019,7740,0.0,3078.59389484,3729.67375386
2019,7741,0.0,3104.30935069,3831.14672843
2019,7742,0.0,2874.01344236,3747.15818188
2019,7743,0.0,3443.26586343,3390.80813347
2019,7744,0.0,4662.28857656,2428.92724706
2019,7745,0.0,6028.79959698,955.504212658
2019,7746,0.0,6822.7679475,128.3562716
2019,7747,0.0,7228.55030348,1.83546936706
2019,7748,0.0,7245.13225753,0.0
2019,7749,0.0,7109.64892948,0.0
2019,7750,0.0,6815.64089104,0.0
2019,7751,0.0,6481.08001972,0.0
2019,7752,0.0,6004.58423328,0.0
2019,7753,0.0,5358.50387296,0.0
2019,7754,0.0,4846.98518539,0.0
2019,7755,0.0,4540.99562815,0.0
2019,7756,0.0,4368.64608837,0.0
2019,7757,0.0,4317.95504726,0.0
2019,7758,0.0,4324.40663432,0.0
2019,7759,0.0,4316.30945404,1.64559322564
2019,7760,0.0,4473.06153444,222.77218292
2019,7761,0.0,4226.95283118,1131.55104178
2019,7762,0.0,3617.06969773,2596.73028704
2019,7763,0.0,3294.73108099,3337.50040677
2019,7764,0.0,3119.30314585,3673.29636287
2019,7765,0.0,3142.75003783,3723.58189432
2019,7766,0.0,2912.47473204,3514.22762539
2019,7767,0.0,3629.95125433,2956.19746877
2019,7768,0.0,4780.93531341,1950.83494598
2019,7769,0.0,5889.2403983,789.995509388
2019,7770,0.0,6529.46354108,140.555813686
2019,7771,0.0,7103.12606859,1.91458442598
2019,7772,0.0,7224.85584109,0.0
2019,7773,0.0,7129.92534592,0.0
2019,7774,0.0,6838.68227336,0.0
2019,7775,0.0,6552.04747727,0.0
2019,7776,0.0,6085.68989906,0.0
2019,7777,0.0,5305.04786597,0.0
2019,7778,0.0,4828.55207953,0.0
2019,7779,0.0,4589.84335867,0.0
2019,7780,0.0,4414.72885302,0.0
2019,7781,0.0,4345.60470605,0.0
2019,7782,0.0,4281.08883555,0.0
2019,7783,0.0,4357.54267643,0.965203718882
2019,7784,0.0,4596.98945588,147.691992001
2019,7785,0.0,4496.31664546,841.910811054
2019,7786,0.0,4135.52551786,2104.08081512
2019,7787,0.0,3703.61619943,2858.56948606
2019,7788,0.0,3589.8625842,3128.08284579
2019,7789,0.0,3626.51091321,3136.59562613
2019,7790,0.0,3289.82291658,3006.92604455
2019,7791,0.0,3884.35337213,2605.02154522
2019,7792,0.0,4906.71188726,1735.65780872
2019,7793,0.0,5939.17321549,653.427094672
2019,7794,0.0,6572.47818775,103.071098767
2019,7795,0.0,7170.94488737,1.37660202529
2019,7796,0.0,7246.97556812,0.0
2019,7797,0.0,7112.41389536,0.0
2019,7798,0.0,6844.21220512,0.0
2019,7799,0.0,6532.69271612,0.0
2019,7800,0.0,6069.10010379,0.0
2019,7801,0.0,5272.78993072,0.0
2019,7802,0.0,4846.0635301,0.0
2019,7803,0.0,4504.12941643,0.0
2019,7804,0.0,4358.50788015,0.0
2019,7805,0.0,4299.52194141,0.0
2019,7806,0.0,4254.36083205,0.0
2019,7807,0.0,4323.66295276,0.743681553893
2019,7808,0.0,4611.05583221,140.998858016
2019,7809,0.0,4551.83609492,774.409842779
2019,7810,0.0,4186.28238135,2037.65581164
2019,7811,0.0,3551.18138055,2904.09229096
2019,7812,0.0,3299.42828177,3287.64209663
2019,7813,0.0,3337.68929281,3327.72178548
2019,7814,0.0,2939.26187224,3208.17893145
2019,7815,0.0,3464.3931604,2860.92711481
2019,7816,0.0,4455.0179928,2039.88685631
2019,7817,0.0,5646.2939063,824.647905197
2019,7818,0.0,6387.52932884,122.122004956
2019,7819,0.0,7062.76311184,1.72470828456
2019,7820,0.0,7176.92976586,0.0
2019,7821,0.0,7099.51072126,0.0
2019,7822,0.0,6803.65937223,0.0
2019,7823,0.0,6523.47616319,0.0
2019,7824,0.0,6158.5006672,0.0
2019,7825,0.0,5387.99684233,0.0
2019,7826,0.0,4821.17883719,0.0
2019,7827,0.0,4566.80197635,0.0
2019,7828,0.0,4370.48939896,0.0
2019,7829,0.0,4311.50346021,0.0
2019,7830,0.0,4292.14869906,0.0
2019,7831,0.0,4390.70644397,0.981026730667
2019,7832,0.0,4610.38159703,187.75585784
2019,7833,0.0,4333.67918624,1021.13806554
2019,7834,0.0,3808.54340104,2420.00306842
2019,7835,0.0,3403.3025741,3179.15952783
2019,7836,0.0,3194.10050607,3442.73925815
2019,7837,0.0,3122.44017884,3563.2473159
2019,7838,0.0,2744.32488191,3440.90378878
2019,7839,0.0,3321.28381259,3058.4141249
2019,7840,0.0,4318.19753449,2147.21434524
2019,7841,0.0,5571.91231766,836.356933918
2019,7842,0.0,6367.74748694,118.862464529
2019,7843,0.0,7004.7146514,1.70888527278
2019,7844,0.0,7162.18328117,0.0
2019,7845,0.0,7081.0776154,0.0
2019,7846,0.0,6741.90846761,0.0
2019,7847,0.0,6472.78512208,0.0
2019,7848,0.0,6152.97073544,0.0
2019,7849,0.0,5462.65092105,0.0
2019,7850,0.0,4967.72202876,0.0
2019,7851,0.0,4628.55288097,0.0
2019,7852,0.0,4408.27726597,0.0
2019,7853,0.0,4262.65572969,0.0
2019,7854,0.0,4186.15834038,0.0
2019,7855,0.0,4175.48214976,0.537982400689
2019,7856,0.0,4248.89753519,119.748553189
2019,7857,0.0,3641.42677711,665.46840664
2019,7858,0.0,3163.3804465,1805.26323756
2019,7859,0.0,2845.87611129,2531.98252282
2019,7860,0.0,2540.4338621,2909.31388485
2019,7861,0.0,2543.63934197,2975.23255195
2019,7862,0.0,2594.80691637,2822.68289533
2019,7863,0.0,2887.38674387,2413.97450093
2019,7864,0.0,3553.94484518,1698.56866909
2019,7865,0.0,4488.7196627,692.826394016
2019,7866,0.0,5183.55122141,112.280091626
2019,7867,0.0,6269.12296658,1.81964635527
2019,7868,0.0,6552.04747727,0.0
2019,7869,0.0,6559.42071961,0.0
2019,7870,0.0,6405.5042857,0.0
2019,7871,0.0,6040.52878971,0.0
2019,7872,0.0,5722.55771365,0.0
2019,7873,0.0,5202.74412845,0.0
2019,7874,0.0,4652.51591859,0.0
2019,7875,0.0,4311.50346021,0.0
2019,7876,0.0,4089.38453462,0.0
2019,7877,0.0,3986.15914182,0.0
2019,7878,0.0,3885.69871489,0.0
2019,7879,0.0,3946.83252206,0.617097459613
2019,7880,0.0,3784.48100165,150.065443769
2019,7881,0.0,2869.94189457,874.743560508
2019,7882,0.0,1918.44084201,2242.83280546
2019,7883,0.0,1671.43739637,2964.48872695
2019,7884,0.0,1773.55991147,3152.68762912
2019,7885,0.0,2016.52684996,3100.50333625
2019,7886,0.0,2249.78954912,2870.92725826
2019,7887,0.0,2478.33100796,2388.00893859
2019,7888,0.0,3027.31797738,1744.091474
2019,7889,0.0,3954.02880696,699.408766919
2019,7890,0.0,4665.42649672,117.042818173
2019,7891,0.0,5803.70286667,1.80382334349
2019,7892,0.0,6084.76824377,0.0
2019,7893,0.0,6218.40826124,0.0
2019,7894,0.0,6211.03501889,0.0
2019,7895,0.0,6015.6440968,0.0
2019,7896,0.0,5613.80238909,0.0
2019,7897,0.0,4981.54685816,0.0
2019,7898,0.0,4559.42873401,0.0
2019,7899,0.0,4205.51310153,0.0
2019,7900,0.0,4105.9743299,0.0
2019,7901,0.0,4048.83170174,0.0
2019,7902,0.0,4035.00687234,0.0
2019,7903,0.0,4188.43279289,0.490513365334
2019,7904,0.0,4496.45327221,163.435888727
2019,7905,0.0,4251.19062354,980.124818996
2019,7906,0.0,3764.25507221,2456.91815491
2019,7907,0.0,3421.94151969,3175.26706693
2019,7908,0.0,3225.65131042,3418.56169614
2019,7909,0.0,3350.62942382,3395.88732025
2019,7910,0.0,3157.14233928,3157.11807242
2019,7911,0.0,3700.14271238,2767.11247794
2019,7912,0.0,4675.06132331,1907.40077863
2019,7913,0.0,5813.98588857,768.47621336
2019,7914,0.0,6497.13153597,112.058569461
2019,7915,0.0,7248.11076379,1.62977021385
2019,7916,0.0,7355.73089268,0.0
2019,7917,0.0,7293.05833277,0.0
2019,7918,0.0,7052.50630132,0.0
2019,7919,0.0,6744.67343349,0.0
2019,7920,0.0,6306.88716936,0.0
2019,7921,0.0,5477.39740574,0.0
2019,7922,0.0,4944.68064644,0.0
2019,7923,0.0,4664.4974374,0.0
2019,7924,0.0,4490.30458704,0.0
2019,7925,0.0,4433.16195888,0.0
2019,7926,0.0,4391.6874707,0.0
2019,7927,0.0,4466.08838123,0.253168188559
2019,7928,0.0,4716.98177425,170.55624403
2019,7929,0.0,4450.36968093,1015.04620601
2019,7930,0.0,3826.99287674,2509.38726199
2019,7931,0.0,3391.54746662,3258.1954717
2019,7932,0.0,3125.40846958,3521.56950286
2019,7933,0.0,3177.85403753,3567.74105125
2019,7934,0.0,2949.490239,3333.43389274
2019,7935,0.0,3514.94290353,2935.72249152
2019,7936,0.0,4449.19301585,2101.01115083
2019,7937,0.0,5684.7219727,840.597501076
2019,7938,0.0,6514.52410308,117.707384668
2019,7939,0.0,7272.04215538,1.66141623742
2019,7940,0.0,7405.5002785,0.0
2019,7941,0.0,7328.0812339,0.0
2019,7942,0.0,7121.63044829,0.0
2019,7943,0.0,6748.36005466,0.0
2019,7944,0.0,6355.73489988,0.0
2019,7945,0.0,5512.42030687,0.0
2019,7946,0.0,5021.17803575,0.0
2019,7947,0.0,4684.77385384,0.0
2019,7948,0.0,4482.0096894,0.0
2019,7949,0.0,4425.78871653,0.0
2019,7950,0.0,4433.16195888,0.0
2019,7951,0.0,4518.57526389,0.300637223914
2019,7952,0.0,4740.48538223,185.762158355
2019,7953,0.0,4395.59321014,1100.23730146
2019,7954,0.0,3708.90083516,2652.36399648
2019,7955,0.0,3223.7911928,3444.38485137
2019,7956,0.0,2984.31158086,3743.77205736
2019,7957,0.0,2947.74082059,3775.73454116
2019,7958,0.0,2644.2017525,3620.28927339
2019,7959,0.0,3208.85220747,3202.18200998
2019,7960,0.0,4337.56390143,2257.80137461
2019,7961,0.0,5646.22038327,885.550677557
2019,7962,0.0,6567.27983637,121.172624249
2019,7963,0.0,7325.48233935,1.67723924921
2019,7964,0.0,7458.0346302,0.0
2019,7965,0.0,7380.61558559,0.0
2019,7966,0.0,7111.49224006,0.0
2019,7967,0.0,6846.05551571,0.0
2019,7968,0.0,6446.97877388,0.0
2019,7969,0.0,5619.33232085,0.0
2019,7970,0.0,5038.68948632,0.0
2019,7971,0.0,4723.48337614,0.0
2019,7972,0.0,4503.20776114,0.0
2019,7973,0.0,4464.49823884,0.0
2019,7974,0.0,4456.2033412,0.0
2019,7975,0.0,4532.40009329,0.300637223914
2019,7976,0.0,4790.26260926,187.597627722
2019,7977,0.0,4435.56073217,1097.13599115
2019,7978,0.0,3733.24306276,2666.73129118
2019,7979,0.0,3291.33289802,3449.6539143
2019,7980,0.0,2996.26046962,3769.6110356
2019,7981,0.0,3010.93861706,3798.25068693
2019,7982,0.0,2698.74422095,3655.14736835
2019,7983,0.0,3225.68871999,3267.37281853
2019,7984,0.0,4262.57122908,2319.89087285
2019,7985,0.0,5759.74740019,853.12932641
2019,7986,0.0,6565.87999184,109.669294682
2019,7987,0.0,7363.3176754,1.62977021385
2019,7988,0.0,7490.29256545,0.0
2019,7989,0.0,7463.56456195,0.0
2019,7990,0.0,7243.28894695,0.0
2019,7991,0.0,6932.69111324,0.0
2019,7992,0.0,6483.84498559,0.0
2019,7993,0.0,5711.49785014,0.0
2019,7994,0.0,5084.77225096,0.0
2019,7995,0.0,4712.42351263,0.0
2019,7996,0.0,4562.19369988,0.0
2019,7997,0.0,4490.30458704,0.0
2019,7998,0.0,4439.61354593,0.0
2019,7999,0.0,4561.06634544,0.205699153204
2019,8000,0.0,4767.80724067,172.265129303
2019,8001,0.0,4455.67262359,1054.90437269
2019,8002,0.0,3836.80019199,2576.99899135
2019,8003,0.0,3318.2884529,3395.04870063
2019,8004,0.0,3012.41787327,3698.15431438
2019,8005,0.0,2987.40882998,3743.43977411
2019,8006,0.0,2747.03731808,3573.67468067
2019,8007,0.0,3375.70389871,3086.94301515
2019,8008,0.0,4517.9704623,2064.49163963
2019,8009,0.0,5711.20185321,812.274309981
2019,8010,0.0,6530.03429409,110.492091294
2019,8011,0.0,7241.46930059,1.81964635527
2019,8012,0.0,7354.80923739,0.0
2019,8013,0.0,7292.13667747,0.0
2019,8014,0.0,7057.11457778,0.0
2019,8015,0.0,6751.12502054,0.0
2019,8016,0.0,6409.19090687,0.0
2019,8017,0.0,4920.71760883,0.0
2019,8018,0.0,4480.16637882,0.0
2019,8019,0.0,4147.44881808,0.0
2019,8020,0.0,3987.08079711,0.0
2019,8021,0.0,3934.54644542,0.0
2019,8022,0.0,3900.44519958,0.0
2019,8023,0.0,3856.0475154,0.15823011785
2019,8024,0.0,3798.60450023,201.379470987
2019,8025,0.0,2911.82521978,1148.98800076
2019,8026,0.0,1988.88314171,2633.21815222
2019,8027,0.0,1725.92421154,3421.52059934
2019,8028,0.0,1557.97328205,3733.24975452
2019,8029,0.0,1641.85328577,3798.67790825
2019,8030,0.0,1636.04374105,3662.55253786
2019,8031,0.0,1822.52287051,3242.8946193
2019,8032,0.0,2802.76166832,2282.01058264
2019,8033,0.0,4123.63785759,887.401969936
2019,8034,0.0,4918.65219831,119.115632717
2019,8035,0.0,5852.6930043,1.66141623742
2019,8036,0.0,6079.23831201,0.0
2019,8037,0.0,5968.63967686,0.0
2019,8038,0.0,5787.07358416,0.0
2019,8039,0.0,5455.27767871,0.0
2019,8040,0.0,5198.13585199,0.0
2019,8041,0.0,4735.46489495,0.0
2019,8042,0.0,4282.01049084,0.0
2019,8043,0.0,3952.97955127,0.0
2019,8044,0.0,3807.35801499,0.0
2019,8045,0.0,3635.00847522,0.0
2019,8046,0.0,3682.01289516,0.0
2019,8047,0.0,3692.05616531,0.0949380707098
2019,8048,0.0,3519.21187947,215.335367381
2019,8049,0.0,2460.72438324,1149.39939907
2019,8050,0.0,1318.74397772,2551.28659719
2019,8051,0.0,967.107859771,3352.69049808
2019,8052,0.0,955.510951465,3639.86233896
2019,8053,0.0,1066.1256753,3736.62005603
2019,8054,0.0,1129.50594389,3641.90350748
2019,8055,0.0,1296.30711986,3295.37954939
2019,8056,0.0,2280.91278778,2337.50188497
2019,8057,0.0,3622.40734543,896.468555689
2019,8058,0.0,4547.61676995,117.802322739
2019,8059,0.0,5405.69018724,1.66141623742
2019,8060,0.0,5683.84819135,0.0
2019,8061,0.0,5754.81564891,0.0
2019,8062,0.0,5629.47052907,0.0
2019,8063,0.0,5461.72926576,0.0
2019,8064,0.0,5127.16839444,0.0
2019,8065,0.0,4628.55288097,0.0
2019,8066,0.0,4180.62840862,0.0
2019,8067,0.0,3870.03057491,0.0
2019,8068,0.0,3783.39497738,0.0
