sit,,Mid,North,South
Production per timestep [MWh],,Gas plant,Gas plant,Gas plant
stf,t,,,
2019,7873,15931.3951789,3902.38219254,1734.24804282
2019,7874,15457.3894924,3839.86405424,1550.83863953
2019,7875,15261.3817355,3817.35752445,1437.16782007
2019,7876,15124.3044154,3830.61136977,1363.12817821
2019,7877,14867.7648512,3841.114417,1328.71971394
2019,7878,14328.7435199,3935.39176956,1295.23290496
2019,7879,14736.4524651,4059.67782849,1315.61084069
2019,7880,15720.975087,4133.44923168,1261.49366722
2019,7881,16584.7590012,4292.74544807,956.64729819
2019,7882,17039.3404697,4395.13580952,639.480280671
2019,7883,17608.2956343,4455.57193457,557.14579879
2019,7884,17571.1235937,4450.07504307,591.186637155
2019,7885,16940.0022655,4422.20057145,672.175616655
2019,7886,16872.6216027,4478.71487272,749.929849708
2019,7887,17145.4153573,4631.59012237,826.110335986
2019,7888,18034.8424095,4874.16413423,1009.10599246
2019,7889,19377.5446296,4895.1702287,1318.00960232
2019,7890,19593.7296555,4847.40637104,1555.14216557
2019,7891,19160.7190554,4792.89055445,1934.56762222
2019,7892,18602.8015514,4700.61378232,2028.25608126
2019,7893,18406.1532463,4536.06604232,2072.80275375
2019,7894,18806.8161611,4334.50756445,2070.3450063
2019,7895,17837.6666966,4130.19828849,2005.21469893
2019,7896,16970.684674,4018.91600232,1871.26746303
2019,7897,16423.976764,3974.90323296,1660.51561939
2019,7898,16259.035596,3969.65170934,1519.809578
2019,7899,16376.8964694,3986.40657041,1401.83770051
2019,7900,16810.2273437,4089.93660743,1368.65810997
2019,7901,17855.922321,4310.50059934,1349.61056725
2019,7902,20423.239607,4838.90390423,1345.00229078
2019,7903,22925.6674513,5000.0,1396.1442643
2019,7904,23422.5003051,5000.0,1498.8177574
2019,7905,23211.0683627,5000.0,1417.06354118
2019,7906,22792.0439493,5000.0,1254.75169074
2019,7907,22477.4922036,5000.0,1140.64717323
2019,7908,21991.7252611,5000.0,1075.21710347
2019,7909,21794.7457818,5000.0,1116.87647461
2019,7910,22130.0987338,5000.0,1052.38077976
2019,7911,22736.0586067,5000.0,1233.38090413
2019,7912,23795.6575569,5000.0,1558.35377444
2019,7913,25324.0262433,5000.0,1937.99529619
2019,7914,24808.2598619,5000.0,2165.71051199
2019,7915,23982.4443384,5000.0,2400.0
2019,7916,22581.5025975,5000.0,2400.0
2019,7917,21481.3017197,4958.68865721,2400.0
2019,7918,20822.6214253,4686.85979189,2350.83543377
2019,7919,19334.3076244,4397.02570275,2248.22447783
2019,7920,18217.1915199,4237.72948636,2102.29572312
2019,7921,17657.3523713,4154.45532615,1825.79913525
2019,7922,17271.1017916,4128.94792573,1648.22688215
2019,7923,17261.4935682,4154.95547126,1554.83247913
2019,7924,17521.2358734,4223.22527828,1496.76819568
2019,7925,18236.0876926,4456.79304296,1477.72065296
2019,7926,20624.6920237,4958.18851211,1463.89582357
2019,7927,23146.3930848,5000.0,1488.69612708
2019,7928,23613.6961206,5000.0,1572.32725808
2019,7929,23037.4318818,5000.0,1483.45656031
2019,7930,22334.3104068,5000.0,1275.66429225
2019,7931,21739.2545743,5000.0,1130.51582221
2019,7932,20941.0055061,5000.0,1041.80282319
2019,7933,20330.6227739,5000.0,1059.28467918
2019,7934,20708.2035467,5000.0,983.163413001
2019,7935,21561.3930339,5000.0,1171.64763451
2019,7936,22966.9773432,5000.0,1483.06433862
2019,7937,25113.6158084,5000.0,1894.90732423
2019,7938,24762.0227995,5000.0,2171.50803436
2019,7939,24010.7215416,5000.0,2400.0
2019,7940,22708.0333684,5000.0,2400.0
2019,7941,21426.3071969,5000.0,2400.0
2019,7942,20495.9418305,4978.19431636,2373.8768161
2019,7943,18905.1403136,4679.60768785,2249.45335155
2019,7944,17801.795996,4521.56183424,2118.57829996
2019,7945,17235.231091,4449.54093892,1837.47343562
2019,7946,16884.5309378,4447.79043104,1673.72601192
2019,7947,16967.1616588,4456.29289785,1561.59128461
2019,7948,17325.8686648,4506.8075536,1494.0032298
2019,7949,18100.611743,4730.37241615,1475.26290551
2019,7950,20651.1166819,5000.0,1477.72065296
2019,7951,23383.499365,5000.0,1506.19175463
2019,7952,23644.6604684,5000.0,1580.16179408
2019,7953,22390.5163263,5000.0,1465.19773671
2019,7954,20752.315839,5000.0,1236.30027839
2019,7955,19745.5107724,5000.0,1074.59706427
2019,7956,18795.771022,5000.0,994.770526953
2019,7957,18245.5647364,5000.0,982.580273529
2019,7958,18675.7089309,5000.0,881.400584165
2019,7959,19866.0096906,5000.0,1069.61740249
2019,7960,21188.0140555,5000.0,1445.85463381
2019,7961,25045.4592747,5000.0,1882.07346109
2019,7962,24636.135698,5000.0,2189.09327879
2019,7963,23931.4298471,5000.0,2400.0
2019,7964,22635.0924165,5000.0,2400.0
2019,7965,21485.2259359,4983.19576743,2400.0
2019,7966,20910.6968062,4678.85747019,2370.49741335
2019,7967,19397.7218987,4381.771277,2282.01850524
2019,7968,18159.2219056,4157.45619679,2148.99292463
2019,7969,17547.1780766,4076.68276211,1873.11077362
2019,7970,17164.7707862,4043.42311254,1679.56316211
2019,7971,17191.3535376,4043.42311254,1574.49445871
2019,7972,17396.0086954,4101.69001743,1501.06925371
2019,7973,18098.0495501,4296.99668147,1488.16607961
2019,7974,20328.1181955,4807.39476253,1485.40111373
2019,7975,22830.3706475,5000.0,1510.8000311
2019,7976,23430.9597019,5000.0,1596.75420309
2019,7977,22139.6875209,5000.0,1478.52024406
2019,7978,20710.4345756,5000.0,1244.41435425
2019,7979,19982.8481121,5000.0,1097.11096601
2019,7980,19322.7349473,5000.0,998.753489874
2019,7981,19427.3066002,5000.0,1003.64620569
2019,7982,20257.855479,5000.0,899.581406982
2019,7983,21694.7026894,5000.0,1075.22957333
2019,7984,22731.4169303,5000.0,1420.85707636
2019,7985,24949.0881085,5000.0,1919.91580006
2019,7986,24537.8029819,5000.0,2188.62666395
2019,7987,23905.8961583,5000.0,2400.0
2019,7988,22591.7388334,5000.0,2400.0
2019,7989,21758.3952821,4785.6384504,2400.0
2019,7990,21158.2879329,4495.80436126,2400.0
2019,7991,19571.3104677,4202.71932892,2310.89703775
2019,7992,18303.6655303,4016.9154219,2161.28166186
2019,7993,17578.2446655,3931.64068126,1903.83261671
2019,7994,17243.5582179,3909.63429658,1694.92408365
2019,7995,17288.3965936,3914.38567509,1570.80783754
2019,7996,17659.2740159,3957.64822679,1520.73123329
2019,7997,18490.0650638,4169.7097519,1496.76819568
2019,7998,20715.9701458,4679.60768785,1479.87118198
2019,7999,22911.2066475,5000.0,1520.35544848
2019,8000,23565.6015586,5000.0,1589.26908022
2019,8001,23324.995523,5000.0,1485.22420786
2019,8002,23073.3528535,5000.0,1278.93339733
2019,8003,22762.0600862,5000.0,1106.09615097
2019,8004,22273.6155803,5000.0,1004.13929109
2019,8005,21571.913132,5000.0,995.802943328
2019,8006,21657.0283438,5000.0,915.679106027
2019,8007,22123.4281084,5000.0,1125.2346329
2019,8008,22871.0964653,5000.0,1505.9901541
2019,8009,24121.4434167,5000.0,1903.73395107
2019,8010,23608.2133536,5000.0,2176.67809803
2019,8011,22726.636867,4946.93524721,2400.0
2019,8012,21391.1156634,4719.36922381,2400.0
2019,8013,20555.6884549,4522.812197,2400.0
2019,8014,20194.5638906,4328.50582317,2352.37152593
2019,8015,18849.7328922,4117.94473339,2250.37500685
2019,8016,17418.1076092,3925.63893998,2136.39696896
2019,8017,16712.5437393,3833.36216786,1640.23920294
2019,8018,16243.3421645,3788.09903573,1493.38879294
2019,8019,16051.4979711,3771.59424722,1382.48293936
2019,8020,16249.7476468,3787.59889062,1329.02693237
2019,8021,16218.3607837,3831.86173254,1311.51548181
2019,8022,16304.1942459,3974.1530153,1300.14839986
2019,8023,17547.1780766,4182.71352466,1285.3491718
2019,8024,18763.1696924,4348.26155487,1266.20150008
2019,8025,19170.3890303,4517.81074594,970.608406593
2019,8026,19112.0497414,4650.59927168,662.961047235
2019,8027,19090.6810826,4696.48628073,575.308070512
2019,8028,18553.1723729,4694.53112139,519.324427351
2019,8029,18192.8449518,4645.37541987,547.284428591
2019,8030,18030.2495102,4647.67410285,545.347913684
2019,8031,18312.6277287,4762.05331967,607.507623503
2019,8032,19021.5664753,4848.90680636,934.253889441
2019,8033,20764.6518109,4840.90448466,1374.54595253
2019,8034,20738.0690596,4742.62597126,1639.55073277
2019,8035,20098.4816569,4579.57866658,1950.8976681
2019,8036,18964.3910244,4424.28361104,2026.41277067
2019,8037,18510.2423329,4278.99145764,1989.54655895
2019,8038,18401.6694088,4097.18871147,1929.02452805
2019,8039,17357.2555278,3920.88756147,1818.4258929
2019,8040,16018.5097375,3779.84664147,1732.71195066
2019,8041,15281.2387305,3685.81936147,1578.48829832
2019,8042,14925.7344656,3629.0528919,1427.33683028
2019,8043,14946.2320088,3602.04505615,1317.65985042
2019,8044,15087.1526183,3610.29745041,1269.11933833
2019,8045,14852.711968,3659.56174339,1211.66949174
2019,8046,14397.28218,3774.59511786,1227.33763172
2019,8047,14946.872557,3911.88494956,1230.68538844
2019,8048,15779.7150367,4019.91629254,1173.07062649
2019,8049,16539.4159656,4165.80204214,820.241461081
2019,8050,16938.9037449,4281.8811279,439.581325906
2019,8051,17485.6022073,4370.72997717,322.36928659
2019,8052,16982.0605574,4384.0595243,318.503650488
2019,8053,16445.4739964,4367.70353048,355.375225101
2019,8054,16289.0701694,4407.01556026,376.501981297
2019,8055,17032.0542756,4574.27128618,432.102373288
2019,8056,18382.0545489,4723.12031211,760.304262595
2019,8057,19732.0880721,4734.87372211,1207.46911514
2019,8058,20132.4307128,4717.11857083,1515.87225665
2019,8059,19911.7618493,4653.60014232,1801.89672908
2019,8060,19281.1421217,4549.31988764,1894.61606378
2019,8061,19099.866974,4374.01902785,1918.27188297
2019,8062,19350.6416041,4165.9586636,1876.49017636
2019,8063,18082.9966668,3935.39176956,1820.57642192
2019,8064,16954.0304202,3787.09874552,1709.05613148
2019,8065,16061.4264686,3744.08626637,1542.85096032
2019,8066,15836.2737675,3706.57538339,1393.54280287
2019,8067,16005.0582248,3710.32647169,1290.01019164
2019,8068,16608.4546528,3767.84315892,1261.13165913
2019,8069,17821.9732651,3973.90294275,1256.83060109
2019,8070,20534.0544499,4483.55080615,1264.51106187
2019,8071,22949.5618065,4988.44729104,1310.87994759
2019,8072,23756.0146431,5000.0,1405.66975394
2019,8073,23524.2818723,5000.0,1329.73312656
2019,8074,23307.8992645,5000.0,1127.72704076
2019,8075,23572.9229702,5000.0,988.851153154
2019,8076,23357.7816065,5000.0,927.997849256
2019,8077,23075.8818655,5000.0,967.353824152
2019,8078,23140.9276816,5000.0,853.119775201
2019,8079,23660.1196744,5000.0,1031.7182538
2019,8080,24449.1896308,5000.0,1422.48987688
2019,8081,25456.3548661,5000.0,1905.31876711
2019,8082,25061.607173,5000.0,2217.71336878
2019,8083,24275.0768984,5000.0,2349.61972246
2019,8084,23018.7410148,4974.19315551,2337.01060438
2019,8085,22072.9715605,4736.87430253,2292.15671346
2019,8086,21278.6917615,4470.54703339,2195.3829077
2019,8087,19504.6934523,4175.21134807,2097.38022822
2019,8088,18184.2032864,3986.15649786,1981.55887975
2019,8089,17450.4552946,3903.88262786,1725.64592675
2019,8090,17091.1077403,3887.12776679,1586.78319595
2019,8091,17109.6836389,3907.63371615,1475.87734237
2019,8092,17497.8558632,3962.14953275,1417.50584049
2019,8093,18194.452058,4155.95576147,1388.62730798
2019,8094,20500.4256681,4657.85137572,1398.7655162
2019,8095,23050.4938975,5000.0,1419.0208353
2019,8096,23459.1312912,5000.0,1461.87630438
2019,8097,22986.0382507,5000.0,1380.5878127
2019,8098,22586.3370905,5000.0,1157.42692244
2019,8099,22488.1256534,5000.0,1001.22297292
2019,8100,22039.1754366,5000.0,924.957264112
2019,8101,21630.4585029,5000.0,922.105336799
2019,8102,21775.5910216,5000.0,798.779871569
2019,8103,22535.542241,5000.0,980.904221202
2019,8104,23636.7554652,5000.0,1337.10401613
2019,8105,24813.7623852,5000.0,1813.53700443
2019,8106,24427.316653,5000.0,2099.94723729
2019,8107,23745.5469087,5000.0,2310.02546523
2019,8108,22364.9038429,5000.0,2330.86623576
2019,8109,21170.4391115,4938.68285296,2301.68048482
2019,8110,20368.1524596,4621.84092807,2214.73766885
2019,8111,18636.7506073,4333.50727424,2117.65664467
2019,8112,17296.4034465,4147.20322211,1983.70940876
2019,8113,16500.2020027,4074.68218168,1726.87480047
2019,8114,16198.5037887,4041.42253211,1562.82015834
2019,8115,16306.7564388,4057.67724807,1467.58244474
2019,8116,16671.5486529,4126.19712764,1419.04193264
2019,8117,17619.8803001,4337.50843509,1402.7593558
2019,8118,20188.4786825,4825.14991381,1398.7655162
2019,8119,22908.8550548,5000.0,1426.40462631
2019,8120,23515.0614446,5000.0,1510.76370958
2019,8121,23163.824882,5000.0,1412.87650882
2019,8122,22966.6695766,5000.0,1225.87549082
2019,8123,22901.3047672,5000.0,1041.49948883
2019,8124,22258.3638453,5000.0,935.947535521
2019,8125,20466.7127642,5000.0,915.943838298
2019,8126,20431.5499796,5000.0,778.764605107
2019,8127,21449.1100244,5000.0,975.344090866
2019,8128,22699.2050383,5000.0,1323.55074482
2019,8129,24937.8634518,5000.0,1796.77534805
2019,8130,24536.4748337,5000.0,2087.68351801
2019,8131,23853.4250864,5000.0,2336.75874306
2019,8132,22677.0085367,4827.15049423,2368.03966591
2019,8133,21784.7248593,4610.33759062,2321.03524597
2019,8134,20966.1042277,4304.74893062,2234.70686687
2019,8135,19166.1637153,4002.16114126,2136.70418739
2019,8136,17640.3778433,3800.60266339,1990.77543268
2019,8137,16814.3909071,3716.57828552,1752.37393025
2019,8138,16384.5830481,3660.81210615,1564.97068735
2019,8139,16458.8866422,3659.56174339,1481.40727413
2019,8140,16867.2361357,3695.07204594,1432.55954361
2019,8141,17855.922321,3893.87972573,1409.51816128
2019,8142,20324.9154544,4398.02599296,1415.6625299
2019,8143,22501.8185972,4882.41652849,1443.30691435
2019,8144,22953.0848217,4975.69359083,1524.6071163
2019,8145,22665.2279698,4916.92654083,1445.84540703
2019,8146,22413.849019,4936.54079143,1229.88940205
2019,8147,22491.4059928,4926.22203746,1048.93616379
2019,8148,22161.7334716,4896.44304542,954.64986687
2019,8149,21996.6536073,4873.95896959,936.112482264
2019,8150,22082.5028689,4897.95862111,788.910888838
2019,8151,22729.7031976,5000.0,971.624563659
2019,8152,23729.5499787,5000.0,1305.70981218
2019,8153,24514.3888572,5000.0,1787.51963588
2019,8154,24217.7963623,5000.0,2054.93642313
2019,8155,23645.517453,4957.43829445,2319.81953466
2019,8156,22496.3739373,4827.90071189,2309.66816402
2019,8157,21532.3488586,4605.83628466,2245.45951195
2019,8158,20673.3736888,4326.25517019,2161.89609873
2019,8159,18740.5194198,4034.17042807,2073.10997218
2019,8160,17507.7843607,3842.86492488,1975.1072927
2019,8161,16728.2371709,3764.84228828,1714.27884481
2019,8162,16630.8738406,3734.08336424,1582.48213792
2019,8163,16815.9922777,3728.08162296,1470.65462905
2019,8164,17300.2467358,3790.84983381,1403.37379266
2019,8165,18369.9622716,3952.89684828,1377.26022603
2019,8166,20809.4901867,4418.78201487,1353.60440685
2019,8167,23238.1287819,4949.6860453,1356.36409839
2019,8168,23971.5540999,5000.0,1323.79707038
2019,8169,23718.4485483,5000.0,1035.23677193
2019,8170,23768.9295919,5000.0,675.254225679
2019,8171,23727.3422358,5000.0,517.225308606
2019,8172,23219.1246997,4990.62955581,461.182012859
2019,8173,22807.5447319,4931.69544866,491.218514962
2019,8174,22719.1853724,4911.72253405,516.165198205
2019,8175,22767.5304473,4978.32275285,600.847348695
2019,8176,23717.6913669,5000.0,892.47297426
2019,8177,24575.5934757,4990.44787147,1334.84345424
2019,8178,24129.451637,4870.16297338,1649.36197894
2019,8179,23321.4000511,4690.11073509,1983.12923167
2019,8180,22233.4288909,4481.80029828,2047.91806084
2019,8181,21366.7671424,4268.23833785,2038.08707105
2019,8182,20808.2090902,4099.1892919,1950.83703665
2019,8183,19337.5103655,3911.634877,1869.11693401
2019,8184,18129.7566872,3762.0914902,1811.97430585
2019,8185,17372.6286852,3670.06479062,1644.23304254
2019,8186,16948.5857603,3627.80252913,1498.61150627
2019,8187,16832.9668056,3605.79614445,1405.83154011
2019,8188,16827.2018716,3625.05173105,1329.02693237
2019,8189,16745.2116988,3667.06391998,1277.10701754
2019,8190,16735.9237496,3821.3586853,1266.35437245
2019,8191,17884.7469911,4000.66070594,1287.85966262
2019,8192,18780.1078162,4178.96243637,1298.07133154
2019,8193,19445.3395347,4322.25400934,1053.33558995
2019,8194,19460.8456917,4442.84432358,698.370385885
2019,8195,19265.1863012,4458.33316835,554.635151925
2019,8196,18691.5659045,4428.31141735,494.161178588
2019,8197,17485.2150802,4394.67274556,491.377677085
2019,8198,17301.9691476,4440.99724252,529.024121008
2019,8199,17776.3280168,4634.47299221,584.273793
2019,8200,19271.3549974,4805.39418211,897.504968
2019,8201,20540.4599321,4836.65325126,1352.27942921
2019,8202,20266.94584,4785.6384504,1643.02768732
2019,8203,19470.1038481,4643.34716764,1979.08792303
2019,8204,18322.561703,4478.79942764,2056.21295847
2019,8205,17937.5922197,4323.004227,2062.35732709
2019,8206,18067.3032353,4163.70801062,2002.14251462
2019,8207,17200.9617609,3999.16027062,1907.21201945
2019,8208,16123.8799205,3871.87334105,1813.81761644
2019,8209,15432.0878375,3801.35288105,1650.07019273
2019,8210,15020.5356029,3754.5893136,1481.40727413
2019,8211,14926.6952879,3717.57857573,1374.49526015
2019,8212,14747.0215108,3736.33401722,1306.90720534
2019,8213,14502.3320889,3779.34649637,1256.83060109
2019,8214,14188.4634586,3890.62878254,1258.67391168
2019,8215,14650.619003,4059.17768339,1246.69239287
2019,8216,15470.5423622,4177.96214615,1225.98706822
2019,8217,16308.0956961,4310.50059934,927.262471003
2019,8218,16841.9845987,4473.03000963,493.484021842
2019,8219,17325.0092772,4551.51729277,364.109079653
2019,8220,16837.2674027,4567.41804939,371.545129992
2019,8221,15813.7331544,4572.96245772,434.473466681
2019,8222,15291.8796453,4619.25145611,471.282550991
2019,8223,15838.010029,4807.70539653,518.705293919
2019,8224,17364.8208797,4904.17284062,820.866244162
2019,8225,18882.7211258,4914.67588785,1271.76710294
2019,8226,19216.7670251,4900.17167977,1621.10311077
2019,8227,19031.328314,4848.40666126,1882.0438192
2019,8228,18348.183632,4708.36603147,1970.80623466
2019,8229,18001.006494,4515.56009296,1974.49285584
2019,8230,18109.5794181,4265.98768488,1975.1072927
2019,8231,16856.66709,4049.92499892,1912.74195121
2019,8232,15563.7204977,3902.13211998,1811.35986899
2019,8233,14973.7755825,3830.86144232,1619.0411312
2019,8234,14835.73744,3816.10716169,1454.67927064
2019,8235,14994.9136739,3823.85941083,1348.68891195
2019,8236,15526.2484266,3887.87798445,1319.50316101
2019,8237,16640.482064,4092.18726041,1308.13607906
2019,8238,19481.9539903,4645.59782062,1303.83502103
2019,8239,22239.8610671,5000.0,1356.36937273
2019,8240,23124.7552908,5000.0,1473.63835762
2019,8241,22666.4346081,5000.0,1432.21358811
2019,8242,22432.9921193,5000.0,1262.29586734
2019,8243,22491.9139249,5000.0,1066.55016451
2019,8244,22188.5879579,5000.0,1011.23131698
2019,8245,22021.2822118,5000.0,1004.46041651
2019,8246,22264.8623103,5000.0,881.180972869
2019,8247,22943.6262032,5000.0,1048.43453945
2019,8248,24030.3820277,5000.0,1406.75545625
2019,8249,24586.9098364,5000.0,1878.73643532
