,Mid,Mid,South,South,North,North
,gas,photovoltaics,gas,photovoltaics,gas,photovoltaics
timeindex,,,,,,
2015-10-07 01:00:00,37655.5882309,0.0,3706.89758807,0.0,9166.15936464,0.0
2015-10-07 02:00:00,38138.8818667,0.0,3581.55246823,0.0,9217.92438315,0.0
2015-10-07 03:00:00,38220.5517654,0.0,3486.62197306,0.0,9328.20637911,0.0
2015-10-07 04:00:00,38308.9474204,0.0,3513.34997656,0.0,9575.02798911,0.0
2015-10-07 05:00:00,39677.1584291,0.0,3474.64045426,0.0,9719.81999741,0.0
2015-10-07 06:00:00,42070.7581451,260.19158030745,3547.1879638,57.40588675582801,10067.6328114,13.792097916016
2015-10-07 07:00:00,40472.7972361,4544.61174507885,2786.35709209,640.357286937264,10369.9752759,193.089370824196
2015-10-07 08:00:00,37096.7563992,9811.55094234425,1688.97755503,2004.095203647474,10424.0019824,454.154081377316
2015-10-07 09:00:00,34088.2230604,14888.734773902801,995.780593809,3078.857456128986,10431.4775997,696.5009447587081
2015-10-07 10:00:00,29262.127461,18365.835811355348,678.40832509,3661.666449204354,10187.904367,859.050670197444
2015-10-07 11:00:00,25167.0548261,20045.40108967555,711.383872433,3825.925134544008,9977.25140869,918.159661266076
2015-10-07 12:00:00,23062.7153659,20482.713794162,439.936200122,3992.304103462848,9838.50656275,921.115110819504
2015-10-07 13:00:00,23650.1312868,19148.73891703065,326.816254644,3930.30954328938,10007.0956238,777.2832325525039
2015-10-07 14:00:00,26756.9222895,16365.745042027598,559.015875424,3675.0685401862142,10307.7088789,567.4463142588601
2015-10-07 15:00:00,33302.2610442,12261.8558470842,1075.51820165,3063.635718791856,10875.9681541,345.787597751496
2015-10-07 16:00:00,42098.9287158,7158.58924097165,2294.32434365,1764.6455663056981,11607.7670524,139.891278862428
2015-10-07 17:00:00,53724.3810041,0.0,3602.20759106,442.01583421281,12141.5226025,0.0
2015-10-07 18:00:00,51955.5070807,0.0,4339.21542703,25.744040174130003,11890.9499042,0.0
2015-10-07 19:00:00,49903.1905677,0.0,5212.88233668,0.0,11328.2866595,0.0
2015-10-07 20:00:00,49002.9000374,0.0,5095.83211448,0.0,10665.8444661,0.0
2015-10-07 21:00:00,45488.2119266,0.0,4942.83733586,0.0,10030.4101085,0.0
2015-10-07 22:00:00,42058.0761816,0.0,4667.26240328,0.0,9665.80432592,0.0
2015-10-07 23:00:00,40522.6820862,0.0,4262.65572969,0.0,9548.02015336,0.0
2015-10-08 00:00:00,40247.8868976,0.0,3964.96107008,0.0,9594.53364826,0.0
2015-10-08 01:00:00,40880.1079957,0.0,3729.0173151,0.0,9652.30040804,0.0
2015-10-08 02:00:00,42939.1502651,0.0,3599.0639188,0.0,9811.34655187,0.0
2015-10-08 03:00:00,47454.0544292,0.0,3573.2575706,0.0,10389.0141497,0.0
2015-10-08 04:00:00,56874.9174489,0.0,3577.86584706,0.0,11957.7192759,0.0
2015-10-08 05:00:00,63088.5555058,0.0,3734.54724686,0.0,13224.8369029,0.0
2015-10-08 06:00:00,64762.5213791,302.445675085,4154.62573333,65.63385288400801,13431.2376015,5.910899106864
2015-10-08 07:00:00,59371.1522338,5884.0576432142,4058.02616903,682.96865767416,13188.975293,172.40122395017602
2015-10-08 08:00:00,53520.2268784,11939.63815655675,3551.18837698,1994.411520435078,12828.7377614,440.361983461304
2015-10-08 09:00:00,49891.6179041,16492.5582195789,2864.04925498,3021.641445514572,12485.2634307,660.0504002663839
2015-10-08 10:00:00,46116.4122582,19330.962086378502,2441.18331074,3545.8894719738123,12194.2448012,810.778327491392
2015-10-08 11:00:00,44222.4846066,20535.01929962135,2509.3343973,3649.166269894236,11989.7830953,865.9467191554479
2015-10-08 12:00:00,42960.8826381,20746.44245316505,1964.93897467,3798.171571873194,11898.0748565,854.124920941724
2015-10-08 13:00:00,43302.1120295,19241.65721096635,2181.93532109,3696.3821370605524,11926.2588927,751.669336422764
2015-10-08 14:00:00,45068.7164046,16206.767350294498,2641.71435285,3395.127815686734,11937.454162,585.179011579452
2015-10-08 15:00:00,49514.4016168,11920.578646175301,3292.90270221,2738.4095345638198,12343.3782427,377.312392988096
2015-10-08 16:00:00,56577.3256352,7247.219781236749,4499.1417334,1443.6915952596,12999.4349249,205.896318889068
2015-10-08 17:00:00,67078.8506737,0.0,5442.61572399,313.121580212544,13441.6498065,0.0
2015-10-08 18:00:00,63360.4682274,0.0,5724.76033003,17.152144774896,13179.0736257,0.0
2015-10-08 19:00:00,58904.1742258,0.0,6398.13104335,0.0,12592.4034159,0.0
2015-10-08 20:00:00,55219.4205613,0.0,6185.22867069,0.0,11691.3920068,0.0
2015-10-08 21:00:00,50274.0679899,0.0,5825.78310646,0.0,10923.1691234,0.0
2015-10-08 22:00:00,46911.1898085,0.0,5397.21339526,0.0,10419.0228561,0.0
2015-10-08 23:00:00,44915.5618134,0.0,4771.40945137,0.0,10225.4667,0.0
2015-10-09 00:00:00,44043.1351309,0.0,4407.35561068,0.0,10217.9645234,0.0
2015-10-09 01:00:00,44446.6805127,0.0,4176.02013216,0.0,10282.4832421,0.0
2015-10-09 02:00:00,46046.4497047,0.0,4056.20494408,0.0,10446.7809095,0.0
2015-10-09 03:00:00,49721.5951459,0.0,3952.05789598,0.0,11056.7078668,0.0
2015-10-09 04:00:00,58217.1862545,0.0,3988.0024524,0.0,12659.9230053,0.0
2015-10-09 05:00:00,63970.5904117,0.0,4087.54122404,0.0,13843.7664721,0.0
2015-10-09 06:00:00,65181.7075333,304.09970469089996,4371.44507457,41.440467864804,13990.7558855,12.806948064872
2015-10-09 07:00:00,61222.7275053,4594.5634391759995,4526.69170419,427.205495182092,13519.3733573,224.61416606080002
2015-10-09 08:00:00,56751.6368272,9694.9927483493,4417.16161569,1346.8705861474439,13002.445291,564.490864705428
2015-10-09 09:00:00,53552.3771862,13997.27643286405,3712.47324277,2328.055546932708,12470.4376829,866.931869006592
2015-10-09 10:00:00,49768.0025327,16635.3900376978,3133.30437038,2989.251740390766,12068.726728,1088.59058551396
2015-10-09 11:00:00,47827.1762139,17711.476252665252,3030.90622616,3182.893758615084,11809.1655319,1154.5956255406
2015-10-09 12:00:00,47065.7417797,17171.9572418409,2541.32073233,3302.8954799922117,11715.1016839,1070.857888193372
2015-10-09 13:00:00,47324.3981968,16272.432325647402,2953.12634492,3102.148929476442,11832.1684854,910.278462456924
2015-10-09 14:00:00,48246.8075703,14179.74134500045,3408.33407258,2764.9130793036243,11919.9626841,683.693996693836
2015-10-09 15:00:00,52719.2581652,10392.35707679195,4015.44875808,2117.245560921708,12434.6918058,428.540185247576
2015-10-09 16:00:00,58514.2670893,6155.8019841534,4939.56320799,1112.025445235088,13254.5919445,227.569615614232
2015-10-09 17:00:00,67405.5302685,0.0,5602.40012098,265.779128951946,13852.0188663,0.0
2015-10-09 18:00:00,63710.2075582,0.0,5908.53366259,16.788215503842,13472.4087306,0.0
2015-10-09 19:00:00,60312.7397727,0.0,6597.20858662,0.0,12871.4843853,0.0
2015-10-09 20:00:00,56409.8794375,0.0,6265.41268118,0.0,11912.7062163,0.0
2015-10-09 21:00:00,51288.6963784,0.0,5906.88877223,0.0,10989.1882774,0.0
2015-10-09 22:00:00,47221.5354236,0.0,5489.37892455,0.0,10536.056811,0.0
2015-10-09 23:00:00,45158.6498648,0.0,4824.86545836,0.0,10428.7756857,0.0
2015-10-10 00:00:00,44367.893081,0.0,4508.7376929,0.0,10346.2517431,0.0
2015-10-10 01:00:00,44838.6960264,0.0,4246.98758971,0.0,10341.7504372,0.0
2015-10-10 02:00:00,46538.3907416,0.0,4128.09405693,0.0,10434.0272093,0.0
2015-10-10 03:00:00,50373.0326907,0.0,4014.7304559,0.0,10947.9263061,0.0
2015-10-10 04:00:00,58937.8030076,0.0,4007.35721356,0.0,12472.3685904,0.0
2015-10-10 05:00:00,64938.1385056,0.0,4133.62398868,0.0,13651.7107512,0.0
2015-10-10 06:00:00,66318.1043325,211.15596414585,4471.98825602,49.652610981198,13798.5639014,3.940599404576
2015-10-10 07:00:00,61487.285729,4858.4575011397,4448.20801942,546.2420128403339,13723.6314381,107.38133377468
2015-10-10 08:00:00,56404.8241354,10296.4233596517,4046.12304829,1739.1072252847741,13492.1055695,370.416344030092
2015-10-10 09:00:00,52397.8815503,14970.1766470347,3274.98432078,2829.138684138768,13164.6426827,639.362253392364
2015-10-10 10:00:00,47744.7975434,18131.1035636736,2767.37312143,3468.546590368938,12831.088752,804.867428384532
2015-10-10 11:00:00,45432.9521392,19716.5672807246,2590.50629172,3675.828044751894,12610.8192274,872.8427681134559
2015-10-10 12:00:00,43769.9901219,20055.51611688065,1979.36409449,3823.3776296466303,12563.4568459,882.694266624896
2015-10-10 13:00:00,43838.5199306,18905.1003560865,2321.52786816,3713.47098978831,12759.379517,743.788137613612
2015-10-10 14:00:00,45327.4906369,15982.5827221763,2895.85919487,3359.4152780880836,12796.0367657,574.3423632168681
2015-10-10 15:00:00,49922.7158732,11876.4160556987,3526.59399749,2679.8327449359062,13274.1712528,362.53514522093997
2015-10-10 16:00:00,56604.3877722,7333.534680053649,4677.47643281,1434.941469742518,13822.8779083,235.450814423384
2015-10-10 17:00:00,67224.895669,0.0,5586.63101371,320.257758527556,14182.8648542,0.0
2015-10-10 18:00:00,63656.4015073,0.0,5909.72038847,15.601489619970001,13720.7307759,0.0
2015-10-10 19:00:00,59403.8018413,0.0,6578.77548076,0.0,13106.3025127,0.0
2015-10-10 20:00:00,55549.9434454,0.0,6259.88274942,0.0,12253.3050338,0.0
2015-10-10 21:00:00,50635.3371889,0.0,5962.18808981,0.0,11428.8158259,0.0
2015-10-10 22:00:00,46662.3368231,0.0,5519.79354921,0.0,10972.6834889,0.0
2015-10-10 23:00:00,44411.1300862,0.0,4901.36284767,0.0,10843.6460514,0.0
2015-10-11 00:00:00,43776.9873434,0.0,4495.8345188,0.0,10859.4006223,0.0
2015-10-11 01:00:00,44378.4621267,0.0,4261.7340744,0.0,10878.1560638,0.0
2015-10-11 02:00:00,46109.863979,0.0,4101.36605343,0.0,11082.2152672,0.0
2015-10-11 03:00:00,49406.4454191,0.0,4022.10369824,0.0,11630.6243763,0.0
2015-10-11 04:00:00,57412.0171356,0.0,4034.08521705,0.0,13170.8212314,0.0
2015-10-11 05:00:00,63825.5062387,0.0,4146.52716278,0.0,14425.9353759,0.0
2015-10-11 06:00:00,65201.0600117,171.37019047245,4481.62810965,48.307654979477995,14651.5613803,3.940599404576
2015-10-11 07:00:00,60506.8685084,4959.7222829327,4439.6593913,561.242228012472,14601.8418501,39.405994045756
2015-10-11 08:00:00,55435.7658909,10688.9882016471,4006.46694129,1770.468434642562,14474.174872,112.30708303040001
2015-10-11 09:00:00,51474.6905807,15545.54993039235,3276.24456969,2767.049185894596,14264.5446579,189.14877141962
2015-10-11 10:00:00,46947.3802226,18798.8098689526,2761.24235242,3353.940516010482,14076.7772516,240.3765636791
2015-10-11 11:00:00,44409.1257892,20419.47896999925,2729.1529879,3497.550170970768,13887.3355524,264.020160106552
2015-10-11 12:00:00,42723.82127,20836.49800355215,2284.25616226,3559.038394767114,13897.8918475,251.21321204168402
2015-10-11 13:00:00,43478.9587258,19290.60376399535,2643.67668746,3385.7922387336057,14042.3283139,211.807217995928
2015-10-11 14:00:00,45505.1505818,16313.197793779698,3118.7270342,3013.9672847988722,13963.6165342,183.23787231275602
2015-10-11 15:00:00,49857.450522,12080.0398234855,3824.99556874,2294.7955761607263,14269.2213609,119.203131988408
2015-10-11 16:00:00,56420.5132189,7902.698990737001,4871.54064262,1165.301525915046,14502.1459168,61.079290770920004
2015-10-11 17:00:00,67552.5360861,0.0,5622.46313763,260.462596992198,14272.1407557,0.0
2015-10-11 18:00:00,64232.8949099,0.0,5884.17911086,14.414763736098001,13718.4801229,0.0
2015-10-11 19:00:00,60626.928677,0.0,6567.71561725,0.0,12966.0118104,0.0
2015-10-11 20:00:00,57564.7878873,0.0,6288.4540635,0.0,11963.7210172,0.0
2015-10-11 21:00:00,53013.3724743,0.0,5962.18808981,0.0,11155.7365978,0.0
2015-10-11 22:00:00,49079.7658244,0.0,5431.3146411,0.0,10608.0777063,0.0
2015-10-11 23:00:00,46842.0106002,0.0,4761.27124315,0.0,10347.0019608,0.0
2015-10-12 00:00:00,45831.2255011,0.0,4391.6874707,0.0,10286.2343304,0.0
2015-10-12 01:00:00,46208.8286798,0.0,4176.02013216,0.0,10212.7129997,0.0
2015-10-12 02:00:00,47880.6595471,0.0,4027.63363,0.0,10277.9819361,0.0
2015-10-12 03:00:00,51426.0939727,0.0,3988.0024524,0.0,10830.1421336,0.0
2015-10-12 04:00:00,59733.3639031,0.0,3957.58782774,0.0,12287.8150461,0.0
2015-10-12 05:00:00,66453.3553319,0.0,4072.79473935,0.0,13572.1876793,0.0
2015-10-12 06:00:00,68229.1505905,78.591852888,4404.97655141,45.696858034962,13829.0424722,1.970299702288
2015-10-12 07:00:00,65614.2441956,3095.1219849347003,4334.81627125,558.2516787851159,13747.3580499,105.411034072392
2015-10-12 08:00:00,62924.6810375,6949.2018161736005,3876.58395992,1894.821484260552,13430.8821887,438.391683759016
2015-10-12 09:00:00,60344.4348124,10427.8169268808,2996.88537602,3045.486724274508,13031.5566106,766.4465841899199
2015-10-12 10:00:00,56116.6972633,13450.683264648449,2573.89256654,3577.2348583198195,12696.9783962,1011.7488971247399
2015-10-12 11:00:00,53623.8047269,14409.14252802945,2477.16396516,3740.322640787382,12289.8514265,1092.531184918536
2015-10-12 12:00:00,50636.5868344,15404.575714753899,2034.78607555,3822.333310868826,12057.7914107,1109.278732387984
2015-10-12 13:00:00,50558.5502795,13825.1937373306,2462.48541147,3618.5962111257004,12111.1194787,983.179551441568
2015-10-12 14:00:00,51676.8163413,11366.5805146473,2951.01738597,3222.2297659124943,12126.4981064,796.001079724236
2015-10-12 15:00:00,54727.4171187,8276.5860214908,3543.38293134,2540.463657133992,12678.0709088,562.5205650031439
2015-10-12 16:00:00,59731.6463581,5085.42853297855,4657.50402737,1346.158550617116,13445.1143835,388.14904135068
2015-10-12 17:00:00,66532.1427636,0.0,5498.68294964,299.45049803034,13747.7386116,0.0
2015-10-12 18:00:00,62322.7801028,0.0,5849.68228973,14.810339030724,13246.593215,0.0
2015-10-12 19:00:00,58576.5338087,0.0,6423.01573626,0.0,12727.4425946,0.0
2015-10-12 20:00:00,55581.6505826,0.0,6156.65735661,0.0,12182.7845738,0.0
2015-10-12 21:00:00,51253.1459519,0.0,5841.45124644,0.0,11604.3667582,0.0
2015-10-12 22:00:00,47477.1141653,0.0,5345.60069886,0.0,11157.9872508,0.0
2015-10-12 23:00:00,44718.5932342,0.0,4799.98076545,0.0,10914.9167291,0.0
2015-10-13 00:00:00,43274.4772609,0.0,4480.16637882,0.0,10878.1560638,0.0
2015-10-13 01:00:00,42905.5214833,0.0,4150.21378396,0.0,10815.887998,0.0
2015-10-13 02:00:00,43665.5319523,0.0,3957.58782774,0.0,10797.8827742,0.0
2015-10-13 03:00:00,44010.4671715,0.0,3934.54644542,0.0,11037.2022076,0.0
2015-10-13 04:00:00,45716.887643,0.0,3948.37127481,0.0,11401.0577725,0.0
2015-10-13 05:00:00,49021.1556618,0.0,3930.85982424,0.0,11759.6618138,0.0
2015-10-13 06:00:00,51979.680555,29.632576554350003,4052.34286404,37.04167058859,12150.4265455,9.851498511439999
2015-10-13 07:00:00,52063.8846884,2593.4548054754,3598.41790945,447.64882640826005,12494.1844376,68.96048958007201
2015-10-13 08:00:00,49278.8470802,6749.58588935485,2949.08750721,1550.43363276093,12375.2757729,256.13896129740397
2015-10-13 09:00:00,44913.6657604,11402.0530880408,2262.24200919,2657.553944342682,12034.1131699,447.258032419312
2015-10-13 10:00:00,40175.0811931,14706.1299054151,1744.2912448,3287.0249991718983,11688.2456358,576.312662919156
2015-10-13 11:00:00,36022.3368936,16313.65583274745,1657.68292002,3505.430030839674,11403.7455725,630.495904732068
2015-10-13 12:00:00,31761.9639827,18220.01401664125,1436.93945639,3637.694586350142,11255.9150992,611.778057560336
2015-10-13 13:00:00,32158.0476057,16965.9160461686,1420.47626068,3533.420938687266,11240.0633989,524.099720808532
2015-10-13 14:00:00,33899.9598245,14690.74743008055,1688.4602552,3225.8057665758897,11486.6218487,393.0747906064
2015-10-13 15:00:00,38912.5108649,11121.3515406206,2403.98623565,2471.5702638222842,12151.1360898,186.193321866188
2015-10-13 16:00:00,45494.0766949,7515.4524900896495,3465.04885256,1329.401981136846,12776.2569113,182.252722461612
2015-10-13 17:00:00,56431.017529,0.0,4438.89768395,308.54872980669,12914.2467919,0.0
2015-10-13 18:00:00,53022.0198753,0.0,4949.79469699,14.240710606463999,12349.3328942,0.0
2015-10-13 19:00:00,50221.2227614,0.0,5717.0277819,0.0,11863.1918508,0.0
2015-10-13 20:00:00,48583.9814982,0.0,5563.11134798,0.0,11427.3153906,0.0
2015-10-13 21:00:00,45328.7154186,0.0,5244.21861664,0.0,10929.9210823,0.0
2015-10-13 22:00:00,41919.717765,0.0,4905.97112414,0.0,10515.8009342,0.0
2015-10-13 23:00:00,39511.8969871,0.0,4488.46127645,0.0,10310.2412955,0.0
2015-10-14 00:00:00,38603.9198781,0.0,4111.50426165,0.0,10154.94624,0.0
2015-10-14 01:00:00,38652.9218173,0.0,3830.39939732,0.0,10121.1864453,0.0
2015-10-14 02:00:00,38945.9726302,0.0,3705.97593278,0.0,10090.4275212,0.0
2015-10-14 03:00:00,38940.2076962,0.0,3626.71357759,0.0,10184.2047287,0.0
2015-10-14 04:00:00,38553.9571165,0.0,3570.49260472,0.0,10463.285698,0.0
2015-10-14 05:00:00,39689.6491195,0.0,3494.9168707,0.0,10693.6025195,0.0
2015-10-14 06:00:00,42908.023575,63.79464956779999,3632.99754698,38.87713995564,10928.7010003,1.970299702288
2015-10-14 07:00:00,40497.187143,5263.89832745155,2997.34573924,516.00423731928,11327.9906527,29.554495534316
2015-10-14 08:00:00,35814.3369635,11584.9505925357,2105.27088921,1749.09154572108,11548.2805786,109.35163347696799
2015-10-14 09:00:00,32948.8244002,16539.290917596998,1357.08490086,2881.6077912176943,11597.2859459,190.133921270764
2015-10-14 10:00:00,28096.5005383,19759.177628032652,899.321218369,3546.743914610202,11507.2739408,256.13896129740397
2015-10-14 11:00:00,23992.6866632,21302.3999736108,869.250045541,3772.206009534078,11362.3754368,281.752857427144
2015-10-14 12:00:00,22001.7695067,21340.9261401228,727.289763841,3918.774567698142,11181.0718094,346.772747602636
2015-10-14 13:00:00,22751.8127688,19806.851850595598,600.903699011,3831.336604574466,11219.7510661,260.07956070198003
2015-10-14 14:00:00,25811.5767369,16804.73722272925,780.617280577,3553.9275619605723,11457.897378,167.475474694456
2015-10-14 15:00:00,32367.1601654,12529.18520130625,1390.7956166,2853.4270072286818,11891.0626872,56.153541515200004
2015-10-14 16:00:00,41787.5477756,8114.6819696858,2660.50802698,1511.825484005634,12488.6071396,64.034740324352
2015-10-14 17:00:00,54170.2025687,0.0,3897.81825206,322.44133415388,12722.9412887,0.0
2015-10-14 18:00:00,52077.5315175,0.0,4473.41765343,12.278657145126,12350.8333295,0.0
2015-10-14 19:00:00,50354.7770663,0.0,5376.01532352,0.0,11697.393748,0.0
2015-10-14 20:00:00,50052.11803,0.0,5214.72564726,0.0,11004.1926306,0.0
2015-10-14 21:00:00,46691.1614932,0.0,5019.33472517,0.0,10340.2500019,0.0
2015-10-14 22:00:00,43495.4663985,0.0,4641.45605507,0.0,9938.883554,0.0
2015-10-14 23:00:00,41625.7061297,0.0,4240.53600266,0.0,9809.84611655,0.0
2015-10-15 00:00:00,40997.3283209,0.0,4030.39859588,0.0,9788.08980443,0.0
2015-10-15 01:00:00,41660.2957338,0.0,3764.04021623,0.0,9794.84176336,0.0
2015-10-15 02:00:00,43527.1735357,0.0,3707.81924336,0.0,9911.87571826,0.0
2015-10-15 03:00:00,47700.0249477,0.0,3690.3077928,0.0,10446.0306919,0.0
2015-10-15 04:00:00,56746.1672557,0.0,3679.24792928,0.0,11932.9620931,0.0
2015-10-15 05:00:00,63143.3223791,0.0,3764.04021623,0.0,13256.3460446,0.0
2015-10-15 06:00:00,64906.2411808,31.897324783899997,4202.93268544,35.760006634008,13420.9694864,4.9257492557199996
2015-10-15 07:00:00,60131.9227998,4690.9170253700495,4332.61142116,495.940658375952,13336.2465992,89.648636454092
2015-10-15 08:00:00,54378.8458487,11222.26006988315,4049.07999892,1683.615922954926,13047.7574364,339.876698644632
2015-10-15 09:00:00,50122.3607104,16201.28360598585,3216.05608205,2768.251734790254,12710.9207422,600.9414091977519
2015-10-15 10:00:00,45929.527347,19351.62473314715,2720.06779859,3372.07368751605,12375.0926782,813.733777044824
2015-10-15 11:00:00,43745.5501138,20833.24083755905,2637.20281098,3555.3991020565736,12214.9768296,890.5754654340479
2015-10-15 12:00:00,42804.5520088,20876.830879326,2105.27998281,3689.1668436866157,12006.4226075,972.342903078988
2015-10-15 13:00:00,43319.8708768,19325.74553146765,2329.84322776,3591.79202916198,12118.7155765,794.0307800219481
2015-10-15 14:00:00,44933.505184,16310.271433707749,2804.50793357,3271.0437572690885,12133.8216777,589.119610984028
2015-10-15 15:00:00,49622.2042361,12033.76516443525,3461.22412155,2565.479838766008,12641.2459606,314.26280251489203
2015-10-15 16:00:00,56670.379482,7737.385093283,4660.50032468,1296.15783337665,13296.9079671,182.252722461612
2015-10-15 17:00:00,67875.3723915,0.0,5534.28444501,271.22224500596997,13385.3834821,0.0
