sit,,Mid
Production per timestep [MWh],,Gas plant
stf,t,
2019,7612,16826.2410493
2019,7613,17519.3142288
2019,7614,19832.3338694
2019,7615,21906.1087479
2019,7616,22472.3533788
2019,7617,22317.3465238
2019,7618,22126.8165952
2019,7619,21994.1079688
2019,7620,21502.0724274
2019,7621,21357.6537129
2019,7622,21291.0988965
2019,7623,21513.6546592
2019,7624,21971.0587367
2019,7625,23766.9013416
2019,7626,23618.6144275
2019,7627,22857.9634103
2019,7628,21641.562331
2019,7629,20732.6243996
2019,7630,20077.6638396
2019,7631,18647.9602013
2019,7632,17415.2251422
2019,7633,16732.7210084
2019,7634,16452.1608859
2019,7635,16501.4830992
2019,7636,16799.0177497
2019,7637,17605.1476909
2019,7638,19748.742326
2019,7639,21563.4154475
2019,7640,21738.5698343
2019,7641,21501.4643342
2019,7642,20979.0395153
2019,7643,20716.3078749
2019,7644,20023.4756615
2019,7645,19555.243436
2019,7646,19905.6217726
2019,7647,20500.9798203
2019,7648,20883.6836749
2019,7649,23478.6546404
2019,7650,23331.3285486
2019,7651,22794.2288619
2019,7652,21617.5417725
2019,7653,20786.4304505
2019,7654,20136.9145504
2019,7655,18759.4155924
2019,7656,17720.7666455
2019,7657,17095.911852
2019,7658,16805.7435061
2019,7659,16878.7660037
2019,7660,17233.9499945
2019,7661,17992.359093
2019,7662,20072.8597279
2019,7663,21937.1753368
2019,7664,22374.2359995
2019,7665,21548.0872951
2019,7666,20401.7173707
2019,7667,19745.8839093
2019,7668,19117.7759044
2019,7669,18351.8206853
2019,7670,18444.9422874
2019,7671,19145.4855193
2019,7672,19989.4544919
2019,7673,23457.1962748
2019,7674,23115.4637968
2019,7675,22379.4738862
2019,7676,21111.1884006
2019,7677,20178.550185
2019,7678,19830.7324988
2019,7679,18670.059115
2019,7680,17532.7657415
2019,7681,16750.3360846
2019,7682,16255.8328549
2019,7683,16090.5714128
2019,7684,15989.0445192
2019,7685,15859.0132295
2019,7686,15768.6959298
2019,7687,17007.516197
2019,7688,18139.7828244
2019,7689,18514.9062308
2019,7690,18275.8836401
2019,7691,17974.8783611
2019,7692,17388.3455433
2019,7693,16304.7206099
2019,7694,16497.0029186
2019,7695,17175.8230071
2019,7696,18031.0322694
2019,7697,20560.3169271
2019,7698,20337.7264189
2019,7699,19515.5827721
2019,7700,18337.9348604
2019,7701,17739.9830923
2019,7702,17819.0907981
2019,7703,16880.6876484
2019,7704,15799.7625187
2019,7705,14932.1399479
2019,7706,14549.0921093
2019,7707,14436.6758958
2019,7708,14367.8169616
2019,7709,13970.6770621
2019,7710,13287.212106
2019,7711,13750.0081986
2019,7712,14769.640393
2019,7713,15272.8747832
2019,7714,15010.096234
2019,7715,14840.378963
2019,7716,13897.9166174
2019,7717,13076.8182674
2019,7718,13010.1953116
2019,7719,13611.4564052
2019,7720,14678.4770302
2019,7721,18786.9591661
2019,7722,19112.6779385
2019,7723,18643.4763637
2019,7724,18010.6147174
2019,7725,17769.4483106
2019,7726,18190.2884945
2019,7727,17131.4622785
2019,7728,16213.2363979
2019,7729,15665.5676655
2019,7730,15554.7528226
2019,7731,15673.2542442
2019,7732,16200.4254334
2019,7733,17326.1889389
2019,7734,20015.2103876
2019,7735,22113.0058246
2019,7736,22656.1511618
2019,7737,21335.1191952
2019,7738,20088.8989666
2019,7739,19485.6650011
2019,7740,18746.6627685
2019,7741,19097.3078859
2019,7742,19327.9542365
2019,7743,20008.2911892
2019,7744,20878.3541478
2019,7745,23865.2254942
2019,7746,23436.0581834
2019,7747,22894.154385
2019,7748,21714.2645545
2019,7749,20880.2707655
2019,7750,20189.4395048
2019,7751,18569.4930437
2019,7752,17548.459173
2019,7753,16979.6523492
2019,7754,16651.3713838
2019,7755,16694.608389
2019,7756,17062.2830702
2019,7757,17919.9771435
2019,7758,20174.0663474
2019,7759,22179.3025659
2019,7760,22627.9412308
2019,7761,21897.007762
2019,7762,20947.2083854
2019,7763,20362.2715897
2019,7764,19764.7549653
2019,7765,19388.6044959
2019,7766,19115.2315741
2019,7767,19555.7835344
2019,7768,20675.3068392
2019,7769,24090.3781953
2019,7770,23899.8150983
2019,7771,23264.070985
2019,7772,21965.0391846
2019,7773,20948.1688774
2019,7774,20340.2886118
2019,7775,18642.5155414
2019,7776,17433.4807666
2019,7777,16691.0853738
2019,7778,16373.0531801
2019,7779,16526.46448
2019,7780,16873.961892
2019,7781,17668.2416911
2019,7782,19702.3025797
2019,7783,21848.7796818
2019,7784,22419.5440024
2019,7785,21617.9042464
2019,7786,20917.6107173
2019,7787,20672.5662838
2019,7788,20231.8703806
2019,7789,19789.3797657
2019,7790,19996.8679354
2019,7791,20566.6693421
2019,7792,21272.9496934
2019,7793,23777.7906615
2019,7794,23514.2050669
2019,7795,22790.3855726
2019,7796,21579.4291531
2019,7797,20669.2101254
2019,7798,20006.8832607
2019,7799,18453.8740891
2019,7800,17323.626746
2019,7801,16484.8288453
2019,7802,16130.925951
2019,7803,16259.6761442
2019,7804,16724.0736074
2019,7805,17617.3181072
2019,7806,19957.8813215
2019,7807,22049.2712762
2019,7808,22366.2359894
2019,7809,21791.7974829
2019,7810,21404.0649406
2019,7811,21410.0351162
2019,7812,21085.0385442
2019,7813,19927.2525066
2019,7814,19816.3062072
2019,7815,20585.3297476
2019,7816,21463.0750268
2019,7817,23741.5996867
2019,7818,23602.6007219
2019,7819,22871.414923
2019,7820,21614.3390314
2019,7821,20660.8829984
2019,7822,19979.9802352
2019,7823,18356.5107589
2019,7824,17016.163598
2019,7825,16244.623261
2019,7826,15979.7565699
2019,7827,16125.161017
2019,7828,16472.6584291
2019,7829,17426.114462
2019,7830,19688.2105187
2019,7831,21881.4476412
2019,7832,22348.4072973
2019,7833,22307.0141604
2019,7834,22250.1985485
2019,7835,22176.3307614
2019,7836,21914.2563384
2019,7837,21117.2537005
2019,7838,21044.9659406
2019,7839,21355.0499197
2019,7840,22078.4870855
2019,7841,23235.566589
2019,7842,22771.4893999
2019,7843,22019.8060579
2019,7844,20774.9005825
2019,7845,20064.2123268
2019,7846,19792.6198794
2019,7847,18516.6478151
2019,7848,17200.9617609
2019,7849,16425.5781345
2019,7850,16063.6683874
2019,7851,15991.6067121
2019,7852,16062.0670168
2019,7853,15903.5313311
2019,7854,15946.7683363
2019,7855,17070.9304712
2019,7856,18148.4820175
2019,7857,18657.0736631
2019,7858,18248.819501
2019,7859,17796.0390721
2019,7860,17048.4138939
2019,7861,15945.594728
2019,7862,15738.230344
2019,7863,16408.7424133
2019,7864,17534.2136005
2019,7865,20541.4207545
2019,7866,20495.3012823
2019,7867,19830.7324988
2019,7868,18615.93279
2019,7869,18039.7596616
2019,7870,18107.3374993
2019,7871,17444.6903606
2019,7872,16682.7582469
2019,7873,15931.3951789
2019,7874,15457.3894924
2019,7875,15261.3817355
2019,7876,15124.3044154
2019,7877,14867.7648512
2019,7878,14328.7435199
2019,7879,14736.4524651
2019,7880,15720.975087
2019,7881,16584.7590012
2019,7882,17039.3404697
2019,7883,17608.2956343
2019,7884,17571.1235937
2019,7885,16940.0022655
2019,7886,16872.6216027
2019,7887,17145.4153573
2019,7888,18034.8424095
2019,7889,19377.5446296
2019,7890,19593.7296555
2019,7891,19160.7190554
2019,7892,18602.8015514
2019,7893,18406.1532463
2019,7894,18806.8161611
2019,7895,17837.6666966
2019,7896,16970.684674
2019,7897,16423.976764
2019,7898,16259.035596
2019,7899,16376.8964694
2019,7900,16810.2273437
2019,7901,17855.922321
2019,7902,20423.239607
2019,7903,22503.0996936
2019,7904,22960.7545141
2019,7905,22783.2410171
2019,7906,22416.474273
2019,7907,22183.9029185
2019,7908,21771.0700259
2019,7909,21599.7938974
2019,7910,21870.3298571
2019,7911,22286.5124479
2019,7912,23123.2951044
2019,7913,24656.9431003
2019,7914,24262.0451196
2019,7915,23573.4557777
2019,7916,22271.8617844
2019,7917,21446.8356706
2019,7918,20822.6214253
2019,7919,19334.3076244
2019,7920,18217.1915199
2019,7921,17657.3523713
2019,7922,17271.1017916
2019,7923,17261.4935682
2019,7924,17521.2358734
2019,7925,18236.0876926
2019,7926,20624.6920237
2019,7927,22627.6863234
2019,7928,23056.3670426
2019,7929,22529.7019763
2019,7930,21896.6686769
2019,7931,21433.4783926
2019,7932,20704.3070021
2019,7933,20122.1480676
2019,7934,20435.6357911
2019,7935,21057.815322
2019,7936,22172.6350564
2019,7937,24251.4760739
2019,7938,24019.9178905
2019,7939,23340.2962238
2019,7940,22137.6669313
2019,7941,21143.8563601
2019,7942,20495.9418305
2019,7943,18905.1403136
2019,7944,17801.795996
2019,7945,17235.231091
2019,7946,16884.5309378
2019,7947,16967.1616588
2019,7948,17325.8686648
2019,7949,18100.611743
2019,7950,20358.8645103
2019,7951,22517.1917546
2019,7952,22794.1907864
2019,7953,21592.5618804
2019,7954,20025.2854726
2019,7955,19075.91298
2019,7956,18205.750362
2019,7957,17662.2770695
2019,7958,18067.742335
2019,7959,19094.7830171
2019,7960,20389.5038929
2019,7961,24288.6278709
2019,7962,24036.5721444
2019,7963,23418.7633813
2019,7964,22302.2878251
2019,7965,21418.3312745
2019,7966,20910.6968062
2019,7967,19397.7218987
2019,7968,18159.2219056
2019,7969,17547.1780766
2019,7970,17164.7707862
2019,7971,17191.3535376
2019,7972,17396.0086954
2019,7973,18098.0495501
2019,7974,20328.1181955
2019,7975,22494.7725667
2019,7976,23016.1719792
2019,7977,21802.5093017
2019,7978,20344.1711359
2019,7979,19645.2325046
2019,7980,19045.5300408
2019,7981,19166.2569233
2019,7982,19977.0384134
2019,7983,21244.001615
2019,7984,22235.2166986
2019,7985,24471.5043892
2019,7986,24194.1470077
2019,7987,23650.9621129
2019,7988,22474.2750235
2019,7989,21660.7787777
2019,7990,21142.2549896
2019,7991,19571.3104677
2019,7992,18303.6655303
2019,7993,17578.2446655
2019,7994,17243.5582179
2019,7995,17288.3965936
2019,7996,17659.2740159
2019,7997,18490.0650638
2019,7998,20715.9701458
2019,7999,22721.2063643
2019,8000,23264.4579185
2019,8001,23044.0148883
2019,8002,22796.0069981
2019,8003,22514.027412
2019,8004,22095.028353
2019,8005,21469.6893936
2019,8006,21561.0323495
2019,8007,21921.9265691
2019,8008,22561.0613566
2019,8009,23842.8063063
2019,8010,23475.4518992
2019,8011,22711.2778668
2019,8012,21333.7789088
2019,8013,20521.5637595
2019,8014,20194.5638906
2019,8015,18849.7328922
2019,8016,17418.1076092
2019,8017,16712.5437393
2019,8018,16243.3421645
2019,8019,16051.4979711
2019,8020,16249.7476468
2019,8021,16218.3607837
2019,8022,16304.1942459
2019,8023,17547.1780766
2019,8024,18763.1696924
2019,8025,19170.3890303
2019,8026,19112.0497414
2019,8027,19090.6810826
2019,8028,18553.1723729
2019,8029,18192.8449518
2019,8030,18030.2495102
2019,8031,18312.6277287
2019,8032,19021.5664753
2019,8033,20764.6518109
2019,8034,20738.0690596
2019,8035,20098.4816569
2019,8036,18964.3910244
2019,8037,18510.2423329
2019,8038,18401.6694088
2019,8039,17357.2555278
2019,8040,16018.5097375
2019,8041,15281.2387305
2019,8042,14925.7344656
2019,8043,14946.2320088
2019,8044,15087.1526183
2019,8045,14852.711968
2019,8046,14397.28218
2019,8047,14946.872557
2019,8048,15779.7150367
2019,8049,16539.4159656
2019,8050,16938.9037449
2019,8051,17485.6022073
2019,8052,16982.0605574
2019,8053,16445.4739964
2019,8054,16289.0701694
2019,8055,17032.0542756
2019,8056,18382.0545489
2019,8057,19732.0880721
2019,8058,20132.4307128
2019,8059,19911.7618493
2019,8060,19281.1421217
2019,8061,19099.866974
2019,8062,19350.6416041
2019,8063,18082.9966668
2019,8064,16954.0304202
2019,8065,16061.4264686
2019,8066,15836.2737675
2019,8067,16005.0582248
2019,8068,16608.4546528
2019,8069,17821.9732651
2019,8070,20534.0544499
2019,8071,22949.5618065
2019,8072,23617.9738793
2019,8073,23439.7302984
2019,8074,23191.6242648
2019,8075,23436.6874068
2019,8076,23277.1658608
2019,8077,23010.66666
2019,8078,22996.4468473
2019,8079,23313.1723113
2019,8080,24002.4481931
2019,8081,25024.6177815
2019,8082,24773.5228773
2019,8083,24153.1519213
2019,8084,23018.7410148
2019,8085,22072.9715605
2019,8086,21278.6917615
2019,8087,19504.6934523
2019,8088,18184.2032864
2019,8089,17450.4552946
2019,8090,17091.1077403
2019,8091,17109.6836389
2019,8092,17497.8558632
2019,8093,18194.452058
2019,8094,20500.4256681
2019,8095,22870.7743748
2019,8096,23186.8849239
2019,8097,22784.9236319
2019,8098,22404.5130292
2019,8099,22338.2784977
2019,8100,21980.3567717
2019,8101,21612.8893348
2019,8102,21680.6588919
2019,8103,22189.2799483
2019,8104,23105.8229344
2019,8105,24232.2596271
2019,8106,23972.5173219
2019,8107,23385.7751477
2019,8108,22175.4592765
2019,8109,21170.4391115
2019,8110,20368.1524596
2019,8111,18636.7506073
2019,8112,17296.4034465
2019,8113,16500.2020027
2019,8114,16198.5037887
2019,8115,16306.7564388
2019,8116,16671.5486529
2019,8117,17619.8803001
2019,8118,20188.4786825
2019,8119,22556.5854704
2019,8120,23086.6586607
2019,8121,22809.228596
2019,8122,22623.9341895
2019,8123,22588.0589137
2019,8124,21964.4474221
2019,8125,20207.1637698
2019,8126,20151.4029201
2019,8127,21012.1806423
2019,8128,22297.7545184
2019,8129,24598.6532118
2019,8130,24341.4730995
2019,8131,23814.3019103
2019,8132,22677.0085367
2019,8133,21784.7248593
2019,8134,20966.1042277
2019,8135,19166.1637153
2019,8136,17640.3778433
2019,8137,16814.3909071
2019,8138,16384.5830481
2019,8139,16458.8866422
2019,8140,16867.2361357
2019,8141,17855.922321
2019,8142,20324.9154544
2019,8143,22501.8185972
2019,8144,22953.0848217
2019,8145,22665.2279698
2019,8146,22413.849019
2019,8147,22491.4059928
2019,8148,22161.7334716
2019,8149,21996.6536073
2019,8150,22082.5028689
2019,8151,22628.6402202
2019,8152,23519.8217497
2019,8153,24306.8834953
2019,8154,24110.8757385
2019,8155,23645.517453
2019,8156,22496.3739373
2019,8157,21532.3488586
2019,8158,20673.3736888
2019,8159,18740.5194198
2019,8160,17507.7843607
2019,8161,16728.2371709
2019,8162,16630.8738406
2019,8163,16815.9922777
2019,8164,17300.2467358
2019,8165,18369.9622716
2019,8166,20809.4901867
2019,8167,23238.1287819
2019,8168,23879.6378292
2019,8169,23653.3807071
2019,8170,23676.0590889
2019,8171,23658.8391582
2019,8172,23219.1246997
2019,8173,22807.5447319
2019,8174,22719.1853724
2019,8175,22767.5304473
2019,8176,23679.9574828
2019,8177,24575.5934757
2019,8178,24129.451637
2019,8179,23321.4000511
2019,8180,22233.4288909
2019,8181,21366.7671424
2019,8182,20808.2090902
2019,8183,19337.5103655
2019,8184,18129.7566872
2019,8185,17372.6286852
2019,8186,16948.5857603
2019,8187,16832.9668056
2019,8188,16827.2018716
2019,8189,16745.2116988
2019,8190,16735.9237496
2019,8191,17884.7469911
2019,8192,18780.1078162
2019,8193,19445.3395347
2019,8194,19460.8456917
2019,8195,19265.1863012
2019,8196,18691.5659045
2019,8197,17485.2150802
2019,8198,17301.9691476
2019,8199,17776.3280168
2019,8200,19271.3549974
2019,8201,20540.4599321
2019,8202,20266.94584
2019,8203,19470.1038481
2019,8204,18322.561703
2019,8205,17937.5922197
2019,8206,18067.3032353
2019,8207,17200.9617609
2019,8208,16123.8799205
2019,8209,15432.0878375
2019,8210,15020.5356029
2019,8211,14926.6952879
2019,8212,14747.0215108
2019,8213,14502.3320889
2019,8214,14188.4634586
2019,8215,14650.619003
2019,8216,15470.5423622
2019,8217,16308.0956961
2019,8218,16841.9845987
2019,8219,17325.0092772
2019,8220,16837.2674027
2019,8221,15813.7331544
2019,8222,15291.8796453
2019,8223,15838.010029
2019,8224,17364.8208797
2019,8225,18882.7211258
2019,8226,19216.7670251
2019,8227,19031.328314
2019,8228,18348.183632
2019,8229,18001.006494
2019,8230,18109.5794181
2019,8231,16856.66709
2019,8232,15563.7204977
2019,8233,14973.7755825
2019,8234,14835.73744
2019,8235,14994.9136739
2019,8236,15526.2484266
2019,8237,16640.482064
2019,8238,19481.9539903
2019,8239,22057.9186772
2019,8240,22780.5435998
2019,8241,22391.6875152
2019,8242,22128.9324154
2019,8243,22197.601885
2019,8244,21951.3157741
2019,8245,21767.271234
2019,8246,21948.5716097
2019,8247,22426.4856564
2019,8248,23496.3930547
2019,8249,24059.3116064
2019,8250,23710.2128237
2019,8251,23038.9182839
2019,8252,21783.1234887
2019,8253,20864.8976081
2019,8254,20045.9567024
2019,8255,18354.9093883
2019,8256,16933.2126029
2019,8257,16288.8210885
2019,8258,15880.7918691
2019,8259,16055.6615346
2019,8260,16564.2568252
2019,8261,17437.9646042
2019,8262,19827.8500318
2019,8263,22289.1565865
2019,8264,22958.2092075
2019,8265,22917.2157288
2019,8266,22862.3981809
2019,8267,22882.6300622
2019,8268,22559.4188045
2019,8269,22367.5851422
2019,8270,22373.0899672
2019,8271,22753.073636
2019,8272,23521.3964455
2019,8273,24018.6367941
2019,8274,23811.4194433
2019,8275,23206.1013706
2019,8276,21996.1057735
2019,8277,21060.5850909
2019,8278,20259.5795355
2019,8279,18654.6859576
2019,8280,17273.0234362
2019,8281,16631.834663
2019,8282,16311.5605505
2019,8283,16502.4439215
2019,8284,16892.8580647
2019,8285,17730.0545948
2019,8286,20019.3739511
2019,8287,22218.6962817
2019,8288,22937.284732
2019,8289,22757.8487872
2019,8290,22681.0168318
2019,8291,22631.8305204
2019,8292,22330.5231646
2019,8293,22069.8515204
2019,8294,22273.3172805
2019,8295,22643.2506901
2019,8296,23446.4882972
2019,8297,23921.593738
2019,8298,23625.0199098
2019,8299,22996.0015528
2019,8300,21933.6523216
2019,8301,21060.5850909
2019,8302,20372.3160231
2019,8303,18691.5174806
2019,8304,17364.3015583
2019,8305,16593.4017695
2019,8306,16244.9435351
2019,8307,16292.6643778
2019,8308,16727.5966226
2019,8309,17525.719711
2019,8310,19837.1379811
2019,8311,22074.252657
2019,8312,22607.8293284
2019,8313,22366.2366031
2019,8314,21969.3051271
2019,8315,21486.4384188
2019,8316,20988.5955161
2019,8317,20316.1183192
2019,8318,20536.5190035
2019,8319,21386.8030592
2019,8320,22877.2946336
2019,8321,23685.8719912
2019,8322,23374.2452797
2019,8323,23015.5382737
2019,8324,21776.0774582
2019,8325,20820.3795065
2019,8326,20181.7529261
2019,8327,18740.5194198
2019,8328,17512.2681983
2019,8329,16717.0275769
2019,8330,16322.1295962
2019,8331,16450.5595153
2019,8332,16816.3125518
2019,8333,17579.846036
2019,8334,19845.7853821
2019,8335,22080.6581392
2019,8336,22697.2575101
2019,8337,22331.1926158
2019,8338,21498.2721641
2019,8339,20899.3814981
2019,8340,20417.7079766
2019,8341,20056.8325851
2019,8342,20363.7839211
2019,8343,20956.2481349
2019,8344,22369.6355367
2019,8345,23361.7545893
2019,8346,22868.532456
2019,8347,22133.5033678
2019,8348,20934.7173646
2019,8349,20197.7666317
2019,8350,19820.8040013
2019,8351,18573.0160589
2019,8352,17533.7265638
2019,8353,16754.4996481
2019,8354,16226.6879107
2019,8355,15993.8486309
2019,8356,15881.7526915
2019,8357,15586.1396856
2019,8358,15430.806741
2019,8359,16615.1804091
2019,8360,17762.615896
2019,8361,18179.7320899
2019,8362,17157.6948641
2019,8363,16208.5905549
2019,8364,15404.9072363
2019,8365,14853.5553506
2019,8366,15221.8754417
2019,8367,16398.2187108
2019,8368,18928.0922217
2019,8369,20554.231719
2019,8370,20402.7420638
2019,8371,19669.9548943
2019,8372,18692.4783029
2019,8373,18142.5676517
2019,8374,18162.4246467
2019,8375,17219.8579336
2019,8376,16354.1570074
2019,8377,15554.1122744
2019,8378,15117.578659
2019,8379,14870.00677
2019,8380,14711.1508102
2019,8381,14244.8317024
2019,8382,13467.2061572
2019,8383,13991.1746053
2019,8384,15034.5210056
2019,8385,15559.6612075
2019,8386,14957.3030019
2019,8387,14752.7505834
2019,8388,14036.5692139
2019,8389,13067.3090055
2019,8390,13422.0985644
2019,8391,14698.628588
2019,8392,17170.4928801
2019,8393,18857.4194709
2019,8394,19262.5662232
2019,8395,18944.8543036
2019,8396,18434.6576423
2019,8397,18144.8095705
2019,8398,18512.1639776
2019,8399,17429.3172032
2019,8400,16547.2822973
2019,8401,15843.319798
2019,8402,15657.8810868
2019,8403,15626.4942238
2019,8404,15979.4362958
2019,8405,16906.6298515
2019,8406,19378.1851778
2019,8407,21848.4594077
2019,8408,22493.0645379
2019,8409,22108.1504544
2019,8410,21110.3298418
2019,8411,20364.0491355
2019,8412,19731.9188466
2019,8413,18988.3926994
